比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
1721769,纽卡斯尔联,狼队,2019-10-27 22:00,1-1,17,13,伟德,3.0,3.1,2.55,31.8,30.78,37.42,95.41,3.4,3,2.4,28.17,31.92,39.91,95.77,1.0,0.93,0.95
1721764,阿森纳,水晶宫,2019-10-28 00:30,2-2,5,6,bet 365,1.44,4.75,6.0,64.8,19.65,15.55,93.32,1.44,4.75,6.5,65.59,19.88,14.53,94.45,0.93,0.98,0.96
1721764,阿森纳,水晶宫,2019-10-28 00:30,2-2,5,6,威廉希尔,1.5,4.2,7.0,63.64,22.73,13.64,95.45,1.44,4.6,7,65.84,20.61,13.54,94.81,0.93,0.95,1.04
1721764,阿森纳,水晶宫,2019-10-28 00:30,2-2,5,6,立博,1.44,4.6,6.5,65.16,20.4,14.44,93.84,1.44,4.5,6.5,64.87,20.76,14.37,93.41,0.93,0.93,0.96
1721764,阿森纳,水晶宫,2019-10-28 00:30,2-2,5,6,伟德,1.5,4.2,6.5,62.98,22.49,14.53,94.46,1.444,4.8,7,66.35,19.96,13.69,95.81,0.93,0.99,1.04
1721767,利物浦,托特纳姆热刺,2019-10-28 00:30,2-1,1,10,bet 365,1.36,5.0,7.5,68.81,18.72,12.48,93.58,1.45,4.75,6.5,65.43,19.97,14.6,94.87,0.93,0.97,0.99
1721767,利物浦,托特纳姆热刺,2019-10-28 00:30,2-1,1,10,威廉希尔,1.55,4.33,5.8,61.53,22.03,16.44,95.37,1.44,4.75,7,66.27,20.09,13.63,95.44,0.93,0.97,1.07
1721767,利物浦,托特纳姆热刺,2019-10-28 00:30,2-1,1,10,立博,1.44,4.6,6.5,65.16,20.4,14.44,93.84,1.5,4.6,6,63.45,20.69,15.86,95.17,0.96,0.94,0.91
1721767,利物浦,托特纳姆热刺,2019-10-28 00:30,2-1,1,10,伟德,1.55,3.6,6.5,59.92,25.8,14.29,92.87,1.45,4.8,7,66.26,20.02,13.73,96.08,0.93,0.98,1.07
1721770,诺维奇,曼彻斯特联,2019-10-28 00:30,1-3,19,15,bet 365,4.33,4.0,1.72,21.74,23.53,54.73,94.13,4.5,3.8,1.75,21.03,24.9,54.07,94.62,1.0,0.97,0.91
1721770,诺维奇,曼彻斯特联,2019-10-28 00:30,1-3,19,15,威廉希尔,4.2,3.8,1.83,22.73,25.12,52.16,95.45,4.75,3.7,1.75,20.01,25.69,54.31,95.04,1.06,0.95,0.91
1721770,诺维奇,曼彻斯特联,2019-10-28 00:30,1-3,19,15,立博,4.2,3.8,1.8,22.53,24.9,52.57,94.62,4.5,3.6,1.8,21.05,26.32,52.63,94.74,1.0,0.92,0.94
1721770,诺维奇,曼彻斯特联,2019-10-28 00:30,1-3,19,15,伟德,4.6,3.4,1.83,20.55,27.8,51.65,94.52,4.6,3.7,1.8,20.84,25.91,53.25,95.86,1.02,0.95,0.94
1721776,伯恩茅斯,曼彻斯特联,2019-11-02 20:30,1-0,9,7,bet 365,2.9,3.5,2.3,32.37,26.82,40.81,93.87,3.5,3.6,2.05,27.18,26.42,46.4,95.12,0.95,0.98,0.94
1721776,伯恩茅斯,曼彻斯特联,2019-11-02 20:30,1-0,9,7,威廉希尔,2.9,3.4,2.45,32.93,28.09,38.98,95.5,3.8,3.6,2.05,25.58,27,47.42,97.21,1.03,0.98,0.94
1721776,伯恩茅斯,曼彻斯特联,2019-11-02 20:30,1-0,9,7,立博,3.0,3.4,2.3,31.38,27.69,40.93,94.14,3.6,3.4,2.05,26.21,27.75,46.03,94.37,0.97,0.92,0.94
1721776,伯恩茅斯,曼彻斯特联,2019-11-02 20:30,1-0,9,7,伟德,2.8,3.4,2.5,33.97,27.98,38.05,95.12,3.75,3.5,2.05,25.64,27.47,46.9,96.14,1.01,0.95,0.94
1721775,阿斯顿维拉,利物浦,2019-11-02 23:00,1-2,15,1,bet 365,7.5,5.0,1.36,12.48,18.72,68.81,93.58,9,5.5,1.3,10.46,17.12,72.42,94.15,1.04,0.96,0.92
1721775,阿斯顿维拉,利物浦,2019-11-02 23:00,1-2,15,1,威廉希尔,8.5,4.8,1.38,11.2,19.83,68.97,95.18,9.5,6,1.28,9.99,15.83,74.18,94.95,1.1,1.04,0.91
1721775,阿斯顿维拉,利物浦,2019-11-02 23:00,1-2,15,1,立博,7.5,4.75,1.4,12.6,19.9,67.5,94.5,10,5.5,1.3,9.51,17.3,73.19,95.14,1.16,0.96,0.92
1721775,阿斯顿维拉,利物浦,2019-11-02 23:00,1-2,15,1,伟德,8.5,5.0,1.364,11.2,19.03,69.77,95.17,10.5,6,1.286,9.16,16.03,74.8,96.2,1.22,1.04,0.91
1721780,曼彻斯特城,南安普敦,2019-11-02 23:00,2-1,2,18,bet 365,1.1,9.0,21.0,85.14,10.41,4.46,93.65,1.07,13,23,88.59,7.29,4.12,94.79,0.95,1.04,0.77
1721780,曼彻斯特城,南安普敦,2019-11-02 23:00,2-1,2,18,威廉希尔,1.1,9.5,26.0,86.35,10.0,3.65,94.98,1.06,13,34,89.87,7.33,2.8,95.26,0.94,1.04,1.14
1721780,曼彻斯特城,南安普敦,2019-11-02 23:00,2-1,2,18,立博,1.11,9.5,26.0,86.24,10.08,3.68,95.73,1.07,13,23,88.59,7.29,4.12,94.79,0.95,1.04,0.77
1721780,曼彻斯特城,南安普敦,2019-11-02 23:00,2-1,2,18,伟德,1.091,10.0,29.0,87.21,9.51,3.28,95.14,1.056,13,34,89.9,7.3,2.79,94.94,0.94,1.04,1.14
1721783,西汉姆联,纽卡斯尔联,2019-11-02 23:00,2-3,10,17,bet 365,1.8,3.75,4.2,52.4,25.15,22.46,94.31,1.75,3.8,4.5,54.07,24.9,21.03,94.62,0.92,0.97,0.97
1721783,西汉姆联,纽卡斯尔联,2019-11-02 23:00,2-3,10,17,威廉希尔,1.88,3.7,4.0,50.55,25.69,23.76,95.04,1.83,3.7,4.33,52.16,25.8,22.04,95.45,0.97,0.95,0.94
1721783,西汉姆联,纽卡斯尔联,2019-11-02 23:00,2-3,10,17,立博,1.91,3.5,4.0,49.43,26.97,23.6,94.4,1.83,3.6,4.2,51.44,26.15,22.41,94.13,0.97,0.92,0.91
1721783,西汉姆联,纽卡斯尔联,2019-11-02 23:00,2-3,10,17,伟德,1.9,3.6,4.1,50.22,26.51,23.27,95.42,1.85,3.75,4.333,52.08,25.69,22.23,96.34,0.98,0.96,0.94
1721777,布莱顿,诺维奇,2019-11-02 23:00,2-0,14,19,bet 365,1.85,3.8,3.8,50.67,24.67,24.67,93.73,1.55,4.33,5.5,60.98,21.83,17.19,94.52,0.9,0.99,1.07
1721777,布莱顿,诺维奇,2019-11-02 23:00,2-0,14,19,威廉希尔,1.91,3.75,3.9,50.02,25.48,24.5,95.54,1.55,4.4,5.5,61.2,21.56,17.25,94.85,0.9,1.0,1.07
1721777,布莱顿,诺维奇,2019-11-02 23:00,2-0,14,19,立博,1.8,3.7,4.2,52.22,25.4,22.38,93.99,1.57,4.2,5.5,60.27,22.53,17.2,94.62,0.91,0.96,1.07
1721777,布莱顿,诺维奇,2019-11-02 23:00,2-0,14,19,伟德,1.9,3.7,4.0,50.29,25.82,23.89,95.55,1.571,4.333,5.75,61.13,22.16,16.7,96.04,0.91,0.99,1.11
1721781,谢菲尔德联队,伯恩利,2019-11-02 23:00,3-0,8,13,bet 365,2.15,3.25,3.4,43.59,28.84,27.57,93.73,2.25,3.25,3.25,41.94,29.03,29.03,94.35,0.93,0.98,0.92
1721781,谢菲尔德联队,伯恩利,2019-11-02 23:00,3-0,8,13,威廉希尔,2.25,3.3,3.3,42.31,28.85,28.85,95.19,2.2,3.2,3.5,43.18,29.68,27.14,94.99,0.91,0.97,0.99
1721781,谢菲尔德联队,伯恩利,2019-11-02 23:00,3-0,8,13,立博,2.2,3.1,3.5,42.77,30.35,26.88,94.09,2.2,3.1,3.5,42.77,30.35,26.88,94.09,0.91,0.94,0.99
1721781,谢菲尔德联队,伯恩利,2019-11-02 23:00,3-0,8,13,伟德,2.25,3.3,3.3,42.31,28.85,28.85,95.19,2.2,3.2,3.6,43.5,29.91,26.59,95.71,0.91,0.97,1.02
1721774,阿森纳,狼队,2019-11-02 23:00,1-1,5,12,bet 365,1.57,4.2,5.25,59.78,22.35,17.88,93.85,1.72,3.9,4.5,54.85,24.19,20.96,94.34,0.94,0.97,0.91
1721774,阿森纳,狼队,2019-11-02 23:00,1-1,5,12,威廉希尔,1.57,4.2,5.8,60.81,22.73,16.46,95.47,1.73,3.8,4.75,54.96,25.02,20.02,95.08,0.95,0.94,0.96
1721774,阿森纳,狼队,2019-11-02 23:00,1-1,5,12,立博,1.67,3.9,5.0,56.75,24.3,18.95,94.77,1.75,3.8,4.4,53.81,24.78,21.4,94.17,0.96,0.94,0.89
1721774,阿森纳,狼队,2019-11-02 23:00,1-1,5,12,伟德,1.55,4.3,5.75,61.35,22.11,16.54,95.09,1.75,3.9,4.75,55.03,24.69,20.27,96.31,0.96,0.97,0.96
1721782,沃特福德,切尔西,2019-11-03 01:30,1-2,20,4,bet 365,4.75,4.0,1.66,19.81,23.52,56.67,94.08,5,4.33,1.61,19.01,21.95,59.04,95.05,0.95,0.98,0.94
1721782,沃特福德,切尔西,2019-11-03 01:30,1-2,20,4,威廉希尔,4.75,4.0,1.7,20.07,23.84,56.09,95.35,5.25,4.33,1.63,18.4,22.32,59.28,96.63,1.0,0.98,0.95
1721782,沃特福德,切尔西,2019-11-03 01:30,1-2,20,4,立博,4.6,3.9,1.7,20.47,24.14,55.39,94.16,5.25,4,1.62,18.01,23.63,58.36,94.54,1.0,0.91,0.94
1721782,沃特福德,切尔西,2019-11-03 01:30,1-2,20,4,伟德,4.75,4.0,1.7,20.07,23.84,56.09,95.35,5.5,4.3,1.6,17.49,22.37,60.13,96.21,1.05,0.97,0.93
1721778,水晶宫,莱切斯特城,2019-11-03 22:00,0-2,9,4,bet 365,3.4,3.4,2.1,27.63,27.63,44.74,93.95,3.6,3.4,2.05,26.21,27.75,46.03,94.37,0.94,0.95,0.94
1721778,水晶宫,莱切斯特城,2019-11-03 22:00,0-2,9,4,威廉希尔,3.4,3.4,2.15,27.92,27.92,44.16,94.94,3.7,3.5,2.05,25.89,27.37,46.73,95.8,0.97,0.98,0.94
1721778,水晶宫,莱切斯特城,2019-11-03 22:00,0-2,9,4,立博,3.4,3.25,2.15,27.57,28.84,43.59,93.73,3.7,3.4,2,25.39,27.63,46.98,93.95,0.97,0.95,0.92
1721778,水晶宫,莱切斯特城,2019-11-03 22:00,0-2,9,4,伟德,3.4,3.3,2.2,27.97,28.81,43.22,95.08,3.8,3.4,2.05,25.18,28.14,46.68,95.69,0.99,0.95,0.94
1721779,埃弗顿,托特纳姆热刺,2019-11-04 00:30,1-1,17,13,bet 365,2.8,3.4,2.4,33.44,27.54,39.02,93.64,2.5,3.6,2.7,38.16,26.5,35.34,95.41,0.96,0.97,0.94
1721779,埃弗顿,托特纳姆热刺,2019-11-04 00:30,1-1,17,13,威廉希尔,2.75,3.5,2.5,34.65,27.23,38.12,95.3,2.5,3.5,2.75,38.12,27.23,34.65,95.3,0.96,0.94,0.96
1721779,埃弗顿,托特纳姆热刺,2019-11-04 00:30,1-1,17,13,立博,2.75,3.4,2.45,34.11,27.59,38.29,93.82,2.45,3.5,2.7,38.35,26.85,34.8,93.96,0.94,0.94,0.94
1721779,埃弗顿,托特纳姆热刺,2019-11-04 00:30,1-1,17,13,伟德,2.8,3.4,2.5,33.97,27.98,38.05,95.12,2.45,3.6,2.8,39.13,26.63,34.24,95.87,0.94,0.97,0.98
1721790,诺维奇,沃特福德,2019-11-09 04:00,0-2,19,20,bet 365,2.25,3.75,2.87,41.95,25.17,32.89,94.38,2.8,3.6,2.37,33.79,26.28,39.92,94.62,0.99,0.97,0.89
1721790,诺维奇,沃特福德,2019-11-09 04:00,0-2,19,20,威廉希尔,2.4,3.6,2.8,39.62,26.42,33.96,95.09,2.9,3.6,2.35,32.9,26.5,40.6,95.41,1.03,0.97,0.89
1721790,诺维奇,沃特福德,2019-11-09 04:00,0-2,19,20,立博,2.4,3.5,2.7,38.84,26.63,34.53,93.22,2.88,3.5,2.35,32.8,26.99,40.2,94.48,1.02,0.94,0.89
1721790,诺维奇,沃特福德,2019-11-09 04:00,0-2,19,20,伟德,2.45,3.6,2.75,38.89,26.47,34.65,95.28,2.9,3.6,2.4,33.18,26.73,40.09,96.22,1.03,0.97,0.9
1721785,切尔西,水晶宫,2019-11-09 20:30,2-0,4,9,bet 365,1.33,5.0,8.5,70.3,18.7,11.0,93.5,1.4,4.75,7.5,67.5,19.9,12.6,94.5,0.98,0.9,0.85
1721785,切尔西,水晶宫,2019-11-09 20:30,2-0,4,9,威廉希尔,1.32,5.5,9.5,72.52,17.4,10.08,95.73,1.44,4.75,8,67.42,20.44,12.14,97.09,1.01,0.9,0.9
1721785,切尔西,水晶宫,2019-11-09 20:30,2-0,4,9,立博,1.33,5.0,8.5,70.3,18.7,11.0,93.5,1.44,4.6,7.5,66.44,20.8,12.76,95.68,1.01,0.87,0.85
1721785,切尔西,水晶宫,2019-11-09 20:30,2-0,4,9,伟德,1.333,5.25,9.0,71.33,18.11,10.56,95.08,1.4,5,8,68.73,19.24,12.03,96.22,0.98,0.94,0.9
1721792,托特纳姆热刺,谢菲尔德联队,2019-11-09 23:00,1-1,11,6,bet 365,1.5,4.33,6.0,62.64,21.7,15.66,93.96,1.5,4.33,6.5,63.4,21.96,14.63,95.11,0.93,0.99,0.99
1721792,托特纳姆热刺,谢菲尔德联队,2019-11-09 23:00,1-1,11,6,威廉希尔,1.47,4.33,7.0,64.54,21.91,13.55,94.87,1.5,4.2,7,63.64,22.73,13.64,95.45,0.93,0.96,1.07
1721792,托特纳姆热刺,谢菲尔德联队,2019-11-09 23:00,1-1,11,6,立博,1.5,4.25,6.0,62.39,22.02,15.6,93.58,1.53,4.2,6,61.76,22.5,15.75,94.49,0.95,0.96,0.92
1721792,托特纳姆热刺,谢菲尔德联队,2019-11-09 23:00,1-1,11,6,伟德,1.45,4.333,7.5,65.45,21.9,12.65,94.9,1.53,4.3,6.5,62.85,22.36,14.79,96.15,0.95,0.98,0.99
1721791,南安普敦,埃弗顿,2019-11-09 23:00,1-2,19,17,bet 365,2.87,3.4,2.37,32.73,27.63,39.64,93.94,3.1,3.5,2.25,30.64,27.14,42.22,94.99,0.97,1.0,0.9
1721791,南安普敦,埃弗顿,2019-11-09 23:00,1-2,19,17,威廉希尔,2.87,3.4,2.45,33.16,27.99,38.85,95.17,3.2,3.4,2.25,29.73,27.98,42.29,95.14,1.01,0.97,0.9
1721791,南安普敦,埃弗顿,2019-11-09 23:00,1-2,19,17,立博,2.7,3.3,2.55,34.76,28.44,36.8,93.85,3,3.25,2.35,31.25,28.85,39.9,93.76,0.94,0.93,0.94
1721791,南安普敦,埃弗顿,2019-11-09 23:00,1-2,19,17,伟德,2.8,3.3,2.55,33.94,28.8,37.27,95.03,3.2,3.3,2.38,30.17,29.26,40.57,96.55,1.01,0.94,0.95
1721784,伯恩利,西汉姆联,2019-11-09 23:00,3-0,14,13,bet 365,2.3,3.5,3.0,41.26,27.11,31.63,94.89,2.1,3.6,3.3,45.05,26.28,28.67,94.61,0.92,0.96,0.97
1721784,伯恩利,西汉姆联,2019-11-09 23:00,3-0,14,13,威廉希尔,2.35,3.5,3.0,40.74,27.35,31.91,95.73,2.15,3.5,3.3,44.13,27.11,28.75,94.89,0.94,0.94,0.97
1721784,伯恩利,西汉姆联,2019-11-09 23:00,3-0,14,13,立博,2.38,3.4,2.88,39.58,27.71,32.71,94.21,2.15,3.5,3.25,43.94,26.99,29.07,94.47,0.94,0.94,0.96
1721784,伯恩利,西汉姆联,2019-11-09 23:00,3-0,14,13,伟德,2.4,3.4,2.9,39.47,27.86,32.67,94.73,2.1,3.7,3.3,45.37,25.75,28.87,95.28,0.92,0.99,0.97
1721789,纽卡斯尔联,伯恩茅斯,2019-11-09 23:00,2-1,15,7,bet 365,2.3,3.4,3.0,40.93,27.69,31.38,94.14,2.55,3.25,2.8,37.1,29.11,33.79,94.61,0.94,0.96,0.94
1721789,纽卡斯尔联,伯恩茅斯,2019-11-09 23:00,2-1,15,7,威廉希尔,2.45,3.4,2.9,38.98,28.09,32.93,95.5,2.55,3.2,2.9,37.37,29.78,32.86,95.28,0.94,0.95,0.98
1721789,纽卡斯尔联,伯恩茅斯,2019-11-09 23:00,2-1,15,7,立博,2.55,3.25,2.75,36.87,28.93,34.19,94.03,2.62,3.1,2.8,35.96,30.39,33.65,94.21,0.96,0.92,0.94
1721789,纽卡斯尔联,伯恩茅斯,2019-11-09 23:00,2-1,15,7,伟德,2.45,3.3,3.0,39.08,29.01,31.91,95.74,2.63,3.25,2.88,36.73,29.72,33.54,96.61,0.96,0.96,0.97
1721786,莱切斯特城,阿森纳,2019-11-10 01:30,2-0,3,5,bet 365,2.37,3.6,2.7,39.43,25.96,34.61,93.45,1.85,4,3.75,51.13,23.65,25.22,94.59,0.9,1.0,0.99
1721786,莱切斯特城,阿森纳,2019-11-10 01:30,2-0,3,5,威廉希尔,2.3,3.7,2.87,41.27,25.65,33.07,94.92,1.91,4,3.9,50.83,24.27,24.89,97.09,0.93,1.0,1.03
1721786,莱切斯特城,阿森纳,2019-11-10 01:30,2-0,3,5,立博,2.4,3.5,2.75,39.09,26.8,34.11,93.81,1.87,3.9,3.8,50.72,24.32,24.96,94.85,0.91,0.98,1.01
1721786,莱切斯特城,阿森纳,2019-11-10 01:30,2-0,3,5,伟德,2.3,3.75,2.875,41.44,25.41,33.15,95.3,1.87,4,3.9,51.36,24.01,24.63,96.05,0.91,1.0,1.03
1721793,狼队,阿斯顿维拉,2019-11-10 22:00,2-1,15,17,bet 365,1.83,3.6,4.2,51.44,26.15,22.41,94.13,1.66,3.8,5.25,57.04,24.92,18.04,94.69,0.89,0.99,1.07
1721793,狼队,阿斯顿维拉,2019-11-10 22:00,2-1,15,17,威廉希尔,1.83,3.5,4.5,51.83,27.1,21.08,94.84,1.7,3.8,5.8,57.46,25.7,16.84,97.67,0.91,0.99,1.18
1721793,狼队,阿斯顿维拉,2019-11-10 22:00,2-1,15,17,立博,1.87,3.5,4.0,49.96,26.69,23.35,93.42,1.67,3.75,5.25,56.71,25.25,18.04,94.7,0.9,0.98,1.07
1721793,狼队,阿斯顿维拉,2019-11-10 22:00,2-1,15,17,伟德,1.8,3.6,4.6,52.87,26.44,20.69,95.17,1.67,3.8,5.75,57.81,25.4,16.79,96.54,0.9,0.99,1.17
1721788,曼彻斯特联,布莱顿,2019-11-10 22:00,3-1,14,8,bet 365,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.6,3.8,6,59.25,24.95,15.8,94.8,0.95,0.95,0.92
1721788,曼彻斯特联,布莱顿,2019-11-10 22:00,3-1,14,8,威廉希尔,1.5,4.0,7.5,63.49,23.81,12.7,95.24,1.6,3.75,6.5,59.78,25.51,14.71,95.65,0.95,0.94,1.0
1721788,曼彻斯特联,布莱顿,2019-11-10 22:00,3-1,14,8,立博,1.6,3.75,5.8,58.74,25.06,16.2,93.98,1.62,3.75,5.5,57.92,25.02,17.06,93.83,0.97,0.94,0.85
1721788,曼彻斯特联,布莱顿,2019-11-10 22:00,3-1,14,8,伟德,1.533,4.0,7.0,62.41,23.92,13.67,95.68,1.65,3.8,5.75,58.1,25.23,16.67,95.87,0.98,0.95,0.89
1721787,利物浦,曼彻斯特城,2019-11-11 00:30,3-1,1,4,bet 365,2.9,3.5,2.3,32.37,26.82,40.81,93.87,2.7,3.6,2.5,35.34,26.5,38.16,95.41,0.96,0.96,0.94
1721787,利物浦,曼彻斯特城,2019-11-11 00:30,3-1,1,4,威廉希尔,2.8,3.6,2.4,33.96,26.42,39.62,95.09,2.6,3.6,2.7,37.24,26.9,35.86,96.83,0.93,0.96,1.02
1721787,利物浦,曼彻斯特城,2019-11-11 00:30,3-1,1,4,立博,2.8,3.5,2.35,33.43,26.74,39.83,93.6,2.62,3.6,2.5,36.03,26.22,37.76,94.39,0.93,0.96,0.94
1721787,利物浦,曼彻斯特城,2019-11-11 00:30,3-1,1,4,伟德,2.75,3.6,2.45,34.65,26.47,38.89,95.28,2.7,3.7,2.5,35.59,25.97,38.44,96.09,0.96,0.98,0.94
1721803,西汉姆联,托特纳姆热刺,2019-11-23 20:30,2-3,16,14,bet 365,3.1,3.5,2.2,30.35,26.88,42.77,94.09,4.5,4.33,1.66,21.05,21.88,57.07,94.73,0.95,0.98,0.94
1721803,西汉姆联,托特纳姆热刺,2019-11-23 20:30,2-3,16,14,威廉希尔,3.3,3.7,2.1,28.87,25.75,45.37,95.28,5,4.4,1.67,19.49,22.15,58.36,97.46,1.05,0.99,0.94
1721803,西汉姆联,托特纳姆热刺,2019-11-23 20:30,2-3,16,14,立博,3.6,3.7,1.95,26.18,25.48,48.34,94.26,4.8,4,1.67,19.71,23.65,56.64,94.6,1.01,0.9,0.94
1721803,西汉姆联,托特纳姆热刺,2019-11-23 20:30,2-3,16,14,伟德,3.5,3.75,2.0,27.15,25.34,47.51,95.02,4.8,4.1,1.7,20.02,23.44,56.54,96.11,1.01,0.92,0.96
1721794,阿森纳,南安普敦,2019-11-23 23:00,2-2,6,19,bet 365,1.44,4.5,6.5,64.87,20.76,14.37,93.41,1.45,4.75,6.5,65.43,19.97,14.6,94.87,0.95,0.96,0.92
1721794,阿森纳,南安普敦,2019-11-23 23:00,2-2,6,19,威廉希尔,1.44,4.6,7.0,65.84,20.61,13.54,94.81,1.44,4.6,7,65.84,20.61,13.54,94.81,0.94,0.93,0.99
1721794,阿森纳,南安普敦,2019-11-23 23:00,2-2,6,19,立博,1.5,4.4,6.0,62.86,21.43,15.71,94.29,1.44,4.6,6.5,65.16,20.4,14.44,93.84,0.94,0.93,0.92
1721794,阿森纳,南安普敦,2019-11-23 23:00,2-2,6,19,伟德,1.4,5.0,7.5,68.18,19.09,12.73,95.45,1.45,4.8,7,66.26,20.02,13.73,96.08,0.95,0.97,0.99
1721799,埃弗顿,诺维奇,2019-11-23 23:00,0-2,15,20,bet 365,1.5,4.33,6.0,62.64,21.7,15.66,93.96,1.33,5.25,8.5,70.93,17.97,11.1,94.34,0.93,0.97,1.0
1721799,埃弗顿,诺维奇,2019-11-23 23:00,0-2,15,20,威廉希尔,1.61,4.2,5.25,59.17,22.68,18.15,95.27,1.35,5.25,8.5,70.62,18.16,11.22,95.34,0.94,0.97,1.0
1721799,埃弗顿,诺维奇,2019-11-23 23:00,0-2,15,20,立博,1.44,4.6,7.0,65.84,20.61,13.54,94.81,1.36,5,8.5,69.83,18.99,11.17,94.97,0.95,0.92,1.0
1721799,埃弗顿,诺维奇,2019-11-23 23:00,0-2,15,20,伟德,1.55,4.333,5.75,61.45,21.98,16.57,95.25,1.36,5.25,9,70.91,18.37,10.72,96.44,0.95,0.97,1.06
1721802,沃特福德,伯恩利,2019-11-23 23:00,0-3,18,10,bet 365,2.2,3.4,3.2,42.83,27.72,29.45,94.24,2.2,3.25,3.4,43.03,29.13,27.84,94.67,0.93,0.95,0.97
1721802,沃特福德,伯恩利,2019-11-23 23:00,0-3,18,10,威廉希尔,2.15,3.4,3.5,44.51,28.15,27.34,95.7,2.2,3.3,3.4,43.22,28.81,27.97,95.08,0.93,0.96,0.97
1721802,沃特福德,伯恩利,2019-11-23 23:00,0-3,18,10,立博,2.2,3.3,3.25,42.67,28.45,28.88,93.87,2.25,3.25,3.3,42.12,29.16,28.72,94.77,0.96,0.95,0.94
1721802,沃特福德,伯恩利,2019-11-23 23:00,0-3,18,10,伟德,2.15,3.3,3.5,44.13,28.75,27.11,94.89,2.3,3.25,3.4,41.94,29.68,28.37,96.47,0.98,0.95,0.97
1721796,伯恩茅斯,狼队,2019-11-23 23:00,1-2,9,8,bet 365,2.5,3.3,2.75,37.5,28.41,34.09,93.75,2.87,3.25,2.5,32.99,29.13,37.87,94.69,0.94,0.96,0.94
1721796,伯恩茅斯,狼队,2019-11-23 23:00,1-2,9,8,威廉希尔,2.6,3.3,2.75,36.59,28.82,34.59,95.12,3.1,3.25,2.5,31.31,29.87,38.82,97.06,1.02,0.96,0.94
1721796,伯恩茅斯,狼队,2019-11-23 23:00,1-2,9,8,立博,2.6,3.25,2.7,36.19,28.95,34.85,94.1,3.1,3.1,2.45,30.62,30.62,38.75,94.94,1.02,0.92,0.92
1721796,伯恩茅斯,狼队,2019-11-23 23:00,1-2,9,8,伟德,2.625,3.3,2.7,36.13,28.74,35.13,94.84,3.13,3.13,2.5,30.75,30.75,38.5,96.25,1.03,0.93,0.94
1721798,水晶宫,利物浦,2019-11-23 23:00,1-2,12,1,bet 365,8.0,4.5,1.4,11.78,20.93,67.29,94.21,6.5,4.4,1.5,14.68,21.69,63.63,95.44,0.9,0.94,0.97
1721798,水晶宫,利物浦,2019-11-23 23:00,1-2,12,1,威廉希尔,6.5,4.6,1.47,14.63,20.67,64.69,95.1,7,4.4,1.47,13.6,21.64,64.76,95.2,0.97,0.94,0.95
1721798,水晶宫,利物浦,2019-11-23 23:00,1-2,12,1,立博,8.0,4.75,1.4,11.91,20.05,68.04,95.26,7,4.33,1.44,13.37,21.62,65.01,93.61,0.97,0.93,0.93
1721798,水晶宫,利物浦,2019-11-23 23:00,1-2,12,1,伟德,6.5,4.75,1.45,14.6,19.97,65.43,94.87,7.5,4.5,1.45,12.76,21.26,65.98,95.67,1.04,0.97,0.94
1721797,布莱顿,莱切斯特城,2019-11-23 23:00,0-2,11,2,bet 365,3.2,3.4,2.2,29.45,27.72,42.83,94.24,3.75,3.6,1.95,25.22,26.27,48.5,94.58,0.97,0.97,0.92
1721797,布莱顿,莱切斯特城,2019-11-23 23:00,0-2,11,2,威廉希尔,3.3,3.5,2.15,28.75,27.11,44.13,94.89,4,3.5,1.95,23.84,27.25,48.91,95.37,1.03,0.94,0.92
1721797,布莱顿,莱切斯特城,2019-11-23 23:00,0-2,11,2,立博,3.4,3.4,2.1,27.63,27.63,44.74,93.95,3.5,3.4,2.05,26.76,27.55,45.69,93.66,0.9,0.91,0.97
1721797,布莱顿,莱切斯特城,2019-11-23 23:00,0-2,11,2,伟德,3.6,3.5,2.05,26.42,27.18,46.4,95.12,3.8,3.6,2,25.28,26.69,48.03,96.07,0.98,0.97,0.95
1721800,曼彻斯特城,切尔西,2019-11-24 01:30,2-1,4,3,bet 365,1.3,5.5,9.0,72.42,17.12,10.46,94.15,1.36,5.5,7,69.37,17.15,13.48,94.34,0.93,0.99,0.94
1721800,曼彻斯特城,切尔西,2019-11-24 01:30,2-1,4,3,威廉希尔,1.32,5.25,9.5,71.92,18.08,9.99,94.94,1.36,5.5,7.5,70,17.31,12.69,95.2,0.93,0.99,1.0
1721800,曼彻斯特城,切尔西,2019-11-24 01:30,2-1,4,3,立博,1.36,5.0,7.5,68.81,18.72,12.48,93.58,1.4,5,7.5,68.18,19.09,12.73,95.45,0.96,0.9,1.0
1721800,曼彻斯特城,切尔西,2019-11-24 01:30,2-1,4,3,伟德,1.333,5.0,10.0,71.43,19.04,9.52,95.22,1.4,5.75,6.5,68.55,16.69,14.76,95.97,0.96,1.04,0.87
1721801,谢菲尔德联队,曼彻斯特联,2019-11-25 00:30,3-3,8,10,bet 365,3.4,3.2,2.2,27.72,29.45,42.83,94.24,3.75,3.4,2.05,25.43,28.05,46.52,95.37,0.96,0.97,0.94
