比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
851679,韋斯咸,阿士東維拉,2013-11-02 23:00,0-0,15,14,bet 365,2.0,3.4,3.75,47.13,27.73,25.14,94.26,2.15,3.4,3.75,45.34,28.67,25.99,97.48,0.95,0.95,1.05
851677,史篤城,修咸頓,2013-11-02 23:00,1-1,17,5,伟德,2.7,3.25,2.55,34.61,28.75,36.64,93.45,3.125,3.2,2.55,31.23,30.5,38.27,97.59,0.94,0.96,1.02
851677,史篤城,修咸頓,2013-11-02 23:00,1-1,17,5,威廉希尔,3.1,3.1,2.4,30.38,30.38,39.24,94.18,3,3,2.5,31.25,31.25,37.5,93.75,0.9,0.9,1.0
851677,史篤城,修咸頓,2013-11-02 23:00,1-1,17,5,立博,2.62,3.0,2.5,34.23,29.9,35.87,89.68,2.87,3.25,2.5,32.99,29.13,37.87,94.68,0.86,0.98,1.0
851677,史篤城,修咸頓,2013-11-02 23:00,1-1,17,5,bet 365,3.0,3.2,2.4,31.37,29.41,39.22,94.11,3.1,3.2,2.55,31.4,30.42,38.18,97.34,0.93,0.96,1.02
851675,曼城,諾域治,2013-11-02 23:00,7-0,7,18,伟德,1.154,6.25,19.0,80.3,14.83,4.88,92.67,1.2,7.5,13,79.85,12.78,7.37,95.82,0.95,1.05,0.91
851675,曼城,諾域治,2013-11-02 23:00,7-0,7,18,威廉希尔,1.22,6.0,13.0,77.09,15.68,7.23,94.05,1.2,6,15,78.12,15.62,6.25,93.74,0.95,0.84,1.05
851675,曼城,諾域治,2013-11-02 23:00,7-0,7,18,立博,1.2,5.0,11.0,74.12,17.79,8.09,88.94,1.2,6.5,13,78.31,14.46,7.23,93.97,0.95,0.91,0.91
851675,曼城,諾域治,2013-11-02 23:00,7-0,7,18,bet 365,1.16,7.0,15.0,80.45,13.33,6.22,93.32,1.18,8,19,82.67,12.19,5.13,97.55,0.93,1.12,1.33
851678,西布朗,水晶宮,2013-11-02 23:00,2-0,12,20,伟德,1.65,3.6,5.25,56.41,25.86,17.73,93.08,1.571,4.1,6.25,61.18,23.44,15.38,96.11,0.96,0.98,0.94
851678,西布朗,水晶宮,2013-11-02 23:00,2-0,12,20,威廉希尔,1.55,4.0,6.0,60.76,23.54,15.7,94.18,1.57,3.5,7,59.78,26.81,13.41,93.85,0.96,0.84,1.05
851678,西布朗,水晶宮,2013-11-02 23:00,2-0,12,20,立博,1.57,3.5,5.0,56.74,25.45,17.81,89.08,1.57,3.75,6,59.51,24.92,15.57,93.43,0.96,0.9,0.9
851678,西布朗,水晶宮,2013-11-02 23:00,2-0,12,20,bet 365,1.61,3.75,5.5,58.07,24.93,17.0,93.49,1.53,4.33,7,63.62,22.48,13.9,97.34,0.93,1.04,1.05
851674,侯城,新特蘭,2013-11-02 23:00,1-0,10,19,伟德,2.15,3.3,3.4,43.79,28.53,27.69,94.15,2.3,3.3,3.5,42.48,29.61,27.91,97.7,1.04,0.96,0.95
851674,侯城,新特蘭,2013-11-02 23:00,1-0,10,19,威廉希尔,2.05,3.4,3.6,46.03,27.75,26.21,94.36,2.3,3.2,3.2,41.03,29.49,29.49,94.37,1.04,0.93,0.86
851674,侯城,新特蘭,2013-11-02 23:00,1-0,10,19,立博,2.0,3.2,3.2,44.44,27.78,27.78,88.88,2.25,3.3,3.3,42.31,28.85,28.85,95.2,1.01,0.96,0.89
851674,侯城,新特蘭,2013-11-02 23:00,1-0,10,19,bet 365,1.9,3.5,4.0,49.56,26.9,23.54,94.16,2.25,3.3,3.6,43.35,29.56,27.09,97.54,1.01,0.96,0.97
851670,阿仙奴,利物浦,2013-11-03 01:30,2-0,1,3,伟德,2.1,3.3,3.4,44.37,28.23,27.4,93.18,2.3,3.5,3.4,42.85,28.16,28.99,98.55,0.99,0.98,0.99
851670,阿仙奴,利物浦,2013-11-03 01:30,2-0,1,3,威廉希尔,2.15,3.5,3.25,43.94,26.99,29.07,94.47,2.15,3,3.75,43.67,31.3,25.04,93.89,0.92,0.84,1.09
851670,阿仙奴,利物浦,2013-11-03 01:30,2-0,1,3,立博,2.2,3.2,2.8,40.43,27.8,31.77,88.95,2.2,3.4,3.2,42.83,27.72,29.45,94.23,0.95,0.95,0.93
851670,阿仙奴,利物浦,2013-11-03 01:30,2-0,1,3,bet 365,2.0,3.5,3.6,47.01,26.87,26.12,94.02,2.1,3.5,3.8,46.45,27.87,25.67,97.54,0.9,0.98,1.1
851672,愛華頓,熱刺,2013-11-03 21:30,0-0,7,6,伟德,2.45,3.25,2.875,38.37,28.93,32.7,94.01,2.45,3.4,3.1,39.83,28.7,31.48,97.58,0.96,0.99,0.99
851672,愛華頓,熱刺,2013-11-03 21:30,0-0,7,6,威廉希尔,2.5,3.3,2.8,37.73,28.58,33.69,94.32,2.5,3,3,37.5,31.25,31.25,93.75,0.98,0.87,0.96
851672,愛華頓,熱刺,2013-11-03 21:30,0-0,7,6,立博,2.4,3.3,2.87,39.01,28.37,32.62,93.62,2.4,3.3,3.2,40.37,29.36,30.28,96.89,0.94,0.96,1.02
851672,愛華頓,熱刺,2013-11-03 21:30,0-0,7,6,bet 365,2.3,3.3,3.1,41.0,28.58,30.42,94.3,2.3,3.3,3.5,42.48,29.61,27.91,97.7,0.9,0.96,1.12
851671,卡迪夫城,史雲斯,2013-11-03 23:59,1-0,17,12,伟德,2.7,3.25,2.55,34.61,28.75,36.64,93.45,3.25,3.4,2.375,30.08,28.75,41.16,97.76,0.98,0.99,0.97
851671,卡迪夫城,史雲斯,2013-11-03 23:59,1-0,17,12,威廉希尔,3.3,3.3,2.2,28.57,28.57,42.86,94.28,2.9,3.1,2.5,32.31,30.22,37.47,93.7,0.87,0.9,1.03
851671,卡迪夫城,史雲斯,2013-11-03 23:59,1-0,17,12,立博,2.8,3.0,2.3,31.74,29.62,38.64,88.87,3.1,3.3,2.4,30.95,29.07,39.98,95.94,0.93,0.96,0.98
851671,卡迪夫城,史雲斯,2013-11-03 23:59,1-0,17,12,bet 365,3.1,3.3,2.3,30.42,28.58,41.0,94.3,3.25,3.3,2.4,29.95,29.5,40.56,97.34,0.98,0.96,0.98
851686,修咸頓,侯城,2013-11-09 23:00,4-1,6,10,伟德,1.6,3.6,6.25,58.81,26.14,15.05,94.1,1.6,3.8,7.5,61.19,25.76,13.05,97.9,0.98,0.95,1.05
851686,修咸頓,侯城,2013-11-09 23:00,4-1,6,10,威廉希尔,1.5,3.5,6.0,59.57,25.53,14.89,89.35,1.6,3.5,6.5,58.71,26.84,14.45,93.94,0.98,0.88,0.91
851686,修咸頓,侯城,2013-11-09 23:00,4-1,6,10,立博,1.53,3.6,6.5,60.23,25.6,14.18,92.15,1.6,3.5,6.5,58.71,26.84,14.45,93.94,0.98,0.88,0.91
851686,修咸頓,侯城,2013-11-09 23:00,4-1,6,10,bet 365,1.53,3.75,7.0,61.48,25.08,13.44,94.06,1.6,3.8,7.5,61.19,25.76,13.05,97.9,0.98,0.95,1.05
851680,阿士東維拉,卡迪夫城,2013-11-09 23:00,2-0,14,12,伟德,2.0,3.3,3.6,46.26,28.04,25.7,92.52,2.3,3.3,3.5,42.48,29.61,27.91,97.7,1.06,0.96,0.88
851680,阿士東維拉,卡迪夫城,2013-11-09 23:00,2-0,14,12,威廉希尔,1.85,3.3,3.6,48.2,27.02,24.77,89.17,2.3,3.1,3.3,41,30.42,28.58,94.3,1.06,0.9,0.83
851680,阿士東維拉,卡迪夫城,2013-11-09 23:00,2-0,14,12,立博,1.9,3.4,3.75,48.41,27.06,24.53,91.98,2.15,3.2,3.6,44.07,29.61,26.32,94.75,0.99,0.93,0.9
851680,阿士東維拉,卡迪夫城,2013-11-09 23:00,2-0,14,12,bet 365,1.83,3.6,4.2,51.44,26.15,22.41,94.14,2.25,3.4,3.5,43.39,28.71,27.89,97.63,1.04,0.99,0.88
851683,利物浦,富咸,2013-11-09 23:00,4-0,3,16,伟德,1.25,5.75,10.0,74.49,16.19,9.31,93.11,1.222,7,15,79.62,13.9,6.49,97.3,0.93,1.12,1.2
851683,利物浦,富咸,2013-11-09 23:00,4-0,3,16,威廉希尔,1.2,5.5,9.5,74.38,16.23,9.4,89.26,1.22,6,13,77.09,15.68,7.23,94.05,0.93,0.96,1.04
851683,利物浦,富咸,2013-11-09 23:00,4-0,3,16,立博,1.28,5.0,9.0,71.52,18.31,10.17,91.55,1.25,5.5,12,75.11,17.07,7.82,93.89,0.95,0.88,0.96
851683,利物浦,富咸,2013-11-09 23:00,4-0,3,16,bet 365,1.25,6.0,10.0,75.0,15.62,9.38,93.75,1.2,8,15,81.3,12.2,6.5,97.56,0.91,1.28,1.2
851681,車路士,西布朗,2013-11-09 23:00,2-2,2,11,伟德,1.286,5.5,9.0,72.64,16.98,10.38,93.42,1.333,5.5,9.5,72.32,17.53,10.15,96.4,0.97,0.94,0.86
851681,車路士,西布朗,2013-11-09 23:00,2-2,2,11,威廉希尔,1.28,4.6,8.0,69.53,19.35,11.12,89.0,1.33,5,9,70.73,18.81,10.45,94.07,0.97,0.85,0.81
851681,車路士,西布朗,2013-11-09 23:00,2-2,2,11,立博,1.25,5.5,10.0,73.95,16.81,9.24,92.44,1.3,5,10,71.94,18.71,9.35,93.52,0.95,0.85,0.9
851681,車路士,西布朗,2013-11-09 23:00,2-2,2,11,bet 365,1.25,5.5,12.0,75.11,17.07,7.82,93.89,1.3,5.75,12,74.94,16.94,8.12,97.42,0.95,0.98,1.08
851682,水晶宮,愛華頓,2013-11-09 23:15,0-0,20,7,伟德,5.4,3.6,1.615,17.11,25.67,57.22,92.39,5.4,3.75,1.75,18.1,26.06,55.84,97.74,0.86,0.94,1.03
851682,水晶宮,愛華頓,2013-11-09 23:15,0-0,20,7,威廉希尔,5.0,4.0,1.5,17.91,22.39,59.7,89.55,5.5,3.3,1.73,17.11,28.51,54.38,94.11,0.88,0.83,1.02
851682,水晶宮,愛華頓,2013-11-09 23:15,0-0,20,7,立博,5.5,3.5,1.61,16.7,26.24,57.05,91.85,6,3.75,1.57,15.57,24.92,59.51,93.42,0.96,0.94,0.93
851682,水晶宮,愛華頓,2013-11-09 23:15,0-0,20,7,bet 365,7.0,3.75,1.53,13.44,25.08,61.48,94.08,5.5,3.75,1.72,17.65,25.89,56.45,97.07,0.88,0.94,1.01
851685,諾域治,韋斯咸,2013-11-10 01:30,3-1,18,15,伟德,2.45,3.2,2.8,37.87,28.99,33.14,92.78,2.375,3.4,3.2,40.97,28.62,30.41,97.3,0.93,0.99,1.02
851685,諾域治,韋斯咸,2013-11-10 01:30,3-1,18,15,威廉希尔,2.4,3.1,2.62,37.17,28.78,34.05,89.21,2.37,3.1,3.2,39.92,30.52,29.56,94.61,0.92,0.9,1.02
851685,諾域治,韋斯咸,2013-11-10 01:30,3-1,18,15,立博,2.3,3.3,2.87,40.03,27.9,32.08,92.07,2.4,3.25,3,39.39,29.09,31.52,94.54,0.94,0.94,0.96
851685,諾域治,韋斯咸,2013-11-10 01:30,3-1,18,15,bet 365,2.25,3.4,3.1,41.88,27.72,30.4,94.23,2.3,3.4,3.4,42.5,28.75,28.75,97.75,0.9,0.99,1.09
851689,熱刺,紐卡素,2013-11-10 20:00,0-1,6,11,伟德,1.533,4.0,5.75,60.61,23.23,16.16,92.92,1.55,4.333,6.5,62.65,22.41,14.94,97.11,0.96,1.04,0.98
851689,熱刺,紐卡素,2013-11-10 20:00,0-1,6,11,威廉希尔,1.5,4.33,6.0,62.64,21.7,15.66,93.96,1.57,3.8,6,59.71,24.67,15.62,93.74,0.97,0.91,0.9
851689,熱刺,紐卡素,2013-11-10 20:00,0-1,6,11,立博,1.5,3.75,6.5,61.32,24.53,14.15,91.98,1.55,4,6.5,61.5,23.83,14.67,95.32,0.96,0.96,0.98
851689,熱刺,紐卡素,2013-11-10 20:00,0-1,6,11,bet 365,1.44,4.33,7.5,65.59,21.81,12.59,94.45,1.55,4.33,6.5,62.64,22.42,14.94,97.09,0.96,1.04,0.98
851687,新特蘭,曼城,2013-11-10 22:05,1-0,19,7,伟德,5.75,3.8,1.55,16.07,24.32,59.61,92.4,7.5,4.75,1.5,13.19,20.83,65.97,98.92,0.9,0.95,1.02
851687,新特蘭,曼城,2013-11-10 22:05,1-0,19,7,威廉希尔,7.0,4.5,1.44,13.48,20.97,65.54,94.36,7.5,4.6,1.4,12.52,20.41,67.07,93.9,0.9,0.92,0.95
851687,新特蘭,曼城,2013-11-10 22:05,1-0,19,7,立博,6.0,3.75,1.53,15.33,24.53,60.13,91.98,7.5,4.33,1.44,12.59,21.81,65.59,94.43,0.9,0.87,0.98
851687,新特蘭,曼城,2013-11-10 22:05,1-0,19,7,bet 365,7.5,4.75,1.4,12.6,19.9,67.5,94.5,7.5,4.8,1.45,12.93,20.2,66.87,96.98,0.9,0.96,0.99
851684,曼聯,阿仙奴,2013-11-11 00:10,1-0,8,1,伟德,2.3,3.2,3.0,40.23,28.92,30.85,92.53,2.3,3.5,3.2,42.09,27.66,30.25,96.81,0.97,0.98,0.96
851684,曼聯,阿仙奴,2013-11-11 00:10,1-0,8,1,威廉希尔,2.15,3.5,3.25,43.94,26.99,29.07,94.47,2.37,3,3.2,39.52,31.22,29.27,93.66,1.0,0.84,0.96
851684,曼聯,阿仙奴,2013-11-11 00:10,1-0,8,1,立博,2.2,3.3,3.1,42.08,28.05,29.86,92.58,2.25,3.25,3.3,42.12,29.16,28.72,94.77,0.95,0.91,0.99
851684,曼聯,阿仙奴,2013-11-11 00:10,1-0,8,1,bet 365,2.2,3.4,3.3,43.22,27.97,28.81,95.08,2.3,3.4,3.4,42.5,28.75,28.75,97.75,0.97,0.95,1.02
851688,史雲斯,史篤城,2013-11-11 00:10,3-3,14,18,伟德,1.727,3.3,5.2,53.9,28.21,17.9,93.09,1.87,3.4,4.6,51.11,28.11,20.78,95.58,0.94,0.95,1.01
851688,史雲斯,史篤城,2013-11-11 00:10,3-3,14,18,威廉希尔,1.8,3.4,4.8,52.51,27.8,19.69,94.52,1.91,3.3,4.2,49.18,28.46,22.36,93.93,0.96,0.92,0.92
851688,史雲斯,史篤城,2013-11-11 00:10,3-3,14,18,立博,1.72,3.3,5.0,53.61,27.94,18.44,92.21,1.9,3.4,4.2,49.72,27.79,22.49,94.47,0.95,0.95,0.92
851688,史雲斯,史篤城,2013-11-11 00:10,3-3,14,18,bet 365,1.72,3.6,5.0,54.89,26.23,18.88,94.41,2,3.4,4.33,48.78,28.69,22.53,97.56,1.0,0.95,0.95
851702,愛華頓,利物浦,2013-11-23 20:45,3-3,6,2,伟德,2.5,3.25,2.75,37.34,28.72,33.94,93.35,2.9,3.3,2.6,33.4,29.35,37.25,96.86,0.96,0.96,0.99
851702,愛華頓,利物浦,2013-11-23 20:45,3-3,6,2,威廉希尔,2.87,3.4,2.37,32.73,27.63,39.64,93.94,2.9,2.9,2.7,32.53,32.53,34.94,94.34,0.96,0.84,1.03
851702,愛華頓,利物浦,2013-11-23 20:45,3-3,6,2,立博,2.75,3.4,2.5,34.38,27.81,37.82,94.55,2.75,3.2,2.7,34.75,29.86,35.39,95.56,0.91,0.93,1.03
851702,愛華頓,利物浦,2013-11-23 20:45,3-3,6,2,bet 365,2.8,3.4,2.5,33.97,27.98,38.05,95.12,2.9,3.3,2.62,33.49,29.43,37.07,97.12,0.96,0.96,1.0
851706,紐卡素,諾域治,2013-11-23 23:00,2-1,9,15,伟德,1.65,3.6,5.25,56.41,25.86,17.73,93.08,1.8,3.8,4.8,54.09,25.62,20.28,97.36,0.97,0.99,0.96
851706,紐卡素,諾域治,2013-11-23 23:00,2-1,9,15,威廉希尔,1.8,3.75,4.2,52.4,25.15,22.46,94.32,1.8,3.25,5,52.25,28.94,18.81,94.05,0.97,0.85,1.0
851706,紐卡素,諾域治,2013-11-23 23:00,2-1,9,15,立博,1.72,3.75,4.5,54.32,24.92,20.76,93.43,1.8,3.5,4.5,52.24,26.87,20.9,94.03,0.97,0.91,0.9
851706,紐卡素,諾域治,2013-11-23 23:00,2-1,9,15,bet 365,1.72,3.75,4.75,54.92,25.19,19.89,94.46,1.75,3.9,5,55.6,24.95,19.46,97.3,0.95,1.01,1.0
851704,侯城,水晶宮,2013-11-23 23:00,0-1,12,20,伟德,1.833,3.5,4.333,51.37,26.9,21.73,94.16,1.95,3.4,4.6,50.06,28.71,21.22,97.62,1.01,0.95,0.97
851704,侯城,水晶宮,2013-11-23 23:00,0-1,12,20,威廉希尔,1.91,3.3,4.33,49.51,28.65,21.84,94.56,1.95,3.2,4.2,48.22,29.39,22.39,94.03,1.01,0.9,0.88
851704,侯城,水晶宮,2013-11-23 23:00,0-1,12,20,立博,1.8,3.4,4.5,51.83,27.44,20.73,93.29,1.9,3.4,4.5,50.48,28.21,21.31,95.91,0.99,0.95,0.95
851704,侯城,水晶宮,2013-11-23 23:00,0-1,12,20,bet 365,1.83,3.5,4.5,51.83,27.1,21.08,94.85,1.9,3.5,4.75,51.47,27.94,20.59,97.79,0.99,0.98,1.0
851707,史篤城,新特蘭,2013-11-23 23:00,2-0,17,19,伟德,1.87,3.4,4.1,49.85,27.42,22.74,93.22,2.1,3.3,4,46.27,29.44,24.29,97.17,0.97,0.96,1.0
851707,史篤城,新特蘭,2013-11-23 23:00,2-0,17,19,威廉希尔,1.95,3.4,4.0,48.52,27.83,23.65,94.61,2.15,3.1,3.6,43.65,30.28,26.07,93.85,0.99,0.9,0.9
851707,史篤城,新特蘭,2013-11-23 23:00,2-0,17,19,立博,2.0,3.3,3.8,46.9,28.42,24.68,93.8,2.15,3.1,3.75,44.11,30.59,25.29,94.84,0.99,0.9,0.94
851707,史篤城,新特蘭,2013-11-23 23:00,2-0,17,19,bet 365,1.95,3.3,4.2,48.66,28.75,22.59,94.89,2.1,3.25,4.2,46.59,30.11,23.3,97.84,0.97,0.94,1.05
851703,富咸,史雲斯,2013-11-23 23:00,1-2,18,13,伟德,2.7,3.25,2.5,34.36,28.54,37.1,92.77,3.3,3.5,2.3,29.61,27.91,42.48,97.71,0.96,1.02,0.97
851703,富咸,史雲斯,2013-11-23 23:00,1-2,18,13,威廉希尔,3.2,3.3,2.25,29.48,28.59,41.93,94.34,3.3,3.1,2.3,28.58,30.42,41,94.31,0.96,0.9,0.97
851703,富咸,史雲斯,2013-11-23 23:00,1-2,18,13,立博,3.0,3.3,2.3,31.12,28.29,40.59,93.36,3.1,3.25,2.3,30.29,28.89,40.82,93.9,0.9,0.94,0.97
851703,富咸,史雲斯,2013-11-23 23:00,1-2,18,13,bet 365,3.2,3.3,2.3,29.75,28.85,41.4,95.2,3.4,3.5,2.25,28.71,27.89,43.39,97.61,0.99,1.02,0.95
851700,阿仙奴,修咸頓,2013-11-23 23:15,2-0,1,3,伟德,1.55,3.8,6.5,60.74,24.78,14.48,94.15,1.6,4.1,6.25,60.74,23.71,15.55,97.18,0.94,0.98,1.06
851700,阿仙奴,修咸頓,2013-11-23 23:15,2-0,1,3,威廉希尔,1.55,4.0,6.0,60.76,23.54,15.7,94.18,1.6,3.75,6,59.06,25.2,15.75,94.5,0.94,0.9,1.02
851700,阿仙奴,修咸頓,2013-11-23 23:15,2-0,1,3,立博,1.53,4.0,6.0,61.07,23.36,15.57,93.44,1.61,3.75,5.5,58.07,24.93,17,93.49,0.95,0.9,0.94
851700,阿仙奴,修咸頓,2013-11-23 23:15,2-0,1,3,bet 365,1.53,4.2,6.0,61.76,22.5,15.75,94.49,1.66,4,5.75,58.7,24.36,16.95,97.44,0.98,0.96,0.98
851709,韋斯咸,車路士,2013-11-24 01:30,0-3,16,4,伟德,5.25,3.6,1.65,17.73,25.86,56.41,93.08,5.75,4,1.667,16.99,24.42,58.59,97.69,0.98,1.0,0.97
851709,韋斯咸,車路士,2013-11-24 01:30,0-3,16,4,威廉希尔,5.0,3.8,1.67,18.83,24.78,56.39,94.15,5.5,3.5,1.7,17.22,27.06,55.72,94.71,0.94,0.88,0.99
851709,韋斯咸,車路士,2013-11-24 01:30,0-3,16,4,立博,5.5,3.75,1.61,17.0,24.93,58.07,93.5,5.5,3.6,1.66,17.12,26.16,56.72,94.16,0.94,0.9,0.96
851709,韋斯咸,車路士,2013-11-24 01:30,0-3,16,4,bet 365,5.5,3.9,1.61,17.16,24.2,58.63,94.38,6.5,4,1.61,15.01,24.39,60.6,97.57,1.11,1.0,0.93
851705,曼城,熱刺,2013-11-24 21:30,6-0,9,7,伟德,1.6,3.8,5.4,58.23,24.52,17.25,93.17,1.65,4.1,5.75,59.19,23.82,16.99,97.66,0.94,1.03,1.04
851705,曼城,熱刺,2013-11-24 21:30,6-0,9,7,威廉希尔,1.7,3.8,4.8,55.51,24.83,19.66,94.37,1.67,3.5,5.5,56.16,26.79,17.05,93.79,0.95,0.88,0.99
851705,曼城,熱刺,2013-11-24 21:30,6-0,9,7,立博,1.66,3.75,5.0,56.35,24.94,18.71,93.54,1.66,3.6,5.5,56.72,26.16,17.12,94.16,0.95,0.9,0.99
851705,曼城,熱刺,2013-11-24 21:30,6-0,9,7,bet 365,1.66,3.75,5.0,56.35,24.94,18.71,93.54,1.66,4,5.75,58.7,24.36,16.95,97.44,0.95,1.0,1.04
851701,卡迪夫城,曼聯,2013-11-24 23:59,2-2,15,6,伟德,6.5,3.8,1.55,14.48,24.78,60.74,94.12,5.25,3.8,1.727,18.44,25.48,56.07,96.81,0.89,0.95,1.0
851701,卡迪夫城,曼聯,2013-11-24 23:59,2-2,15,6,威廉希尔,5.5,4.0,1.6,17.2,23.66,59.14,94.6,5,3.4,1.75,18.77,27.6,53.63,93.85,0.85,0.85,1.02
851701,卡迪夫城,曼聯,2013-11-24 23:59,2-2,15,6,立博,6.0,4.0,1.55,15.7,23.54,60.76,94.2,5,3.6,1.7,18.76,26.06,55.18,93.8,0.85,0.9,0.99
851701,卡迪夫城,曼聯,2013-11-24 23:59,2-2,15,6,bet 365,6.5,3.75,1.57,14.55,25.22,60.23,94.58,5.5,3.9,1.7,17.71,24.98,57.31,97.4,0.94,0.98,0.99
851708,西布朗,阿士東維拉,2013-11-26 04:00,2-2,11,12,伟德,2.0,3.4,3.7,46.98,27.63,25.39,93.96,2.1,3.4,3.9,46.38,28.65,24.97,97.4,0.94,0.99,1.01
851708,西布朗,阿士東維拉,2013-11-26 04:00,2-2,11,12,威廉希尔,2.0,3.4,3.75,47.13,27.73,25.14,94.26,2.15,3.1,3.6,43.65,30.28,26.07,93.85,0.97,0.9,0.94
851708,西布朗,阿士東維拉,2013-11-26 04:00,2-2,11,12,立博,2.05,3.4,3.5,45.69,27.55,26.76,93.66,2.15,3.2,3.5,43.74,29.39,26.87,94.04,0.97,0.93,0.91
851708,西布朗,阿士東維拉,2013-11-26 04:00,2-2,11,12,bet 365,2.0,3.5,3.75,47.51,27.15,25.34,95.02,2.15,3.3,3.9,45.4,29.58,25.03,97.61,0.97,0.96,1.01
851721,卡迪夫城,阿仙奴,2013-11-30 23:00,0-3,15,1,伟德,6.5,3.8,1.55,14.48,24.78,60.74,94.12,6.25,4.2,1.6,15.64,23.27,61.09,97.75,1.06,1.01,0.94
851721,卡迪夫城,阿仙奴,2013-11-30 23:00,0-3,15,1,威廉希尔,5.0,4.0,1.65,18.94,23.67,57.39,94.7,6.5,3.75,1.57,14.55,25.22,60.23,94.58,1.11,0.9,0.93
851721,卡迪夫城,阿仙奴,2013-11-30 23:00,0-3,15,1,立博,6.0,4.0,1.53,15.57,23.36,61.07,93.42,6,4,1.57,15.82,23.73,60.45,94.92,1.02,0.96,0.93
851721,卡迪夫城,阿仙奴,2013-11-30 23:00,0-3,15,1,bet 365,6.0,4.0,1.53,15.57,23.36,61.07,93.42,7,4.33,1.53,13.9,22.48,63.62,97.3,1.19,1.04,0.9
851727,諾域治,水晶宮,2013-11-30 23:00,1-0,16,19,伟德,1.75,3.5,4.6,53.18,26.59,20.23,93.07,2,3.6,4,48.65,27.03,24.32,97.3,0.98,1.01,0.92
851727,諾域治,水晶宮,2013-11-30 23:00,1-0,16,19,威廉希尔,1.85,3.5,4.33,51.13,27.03,21.85,94.59,2,3.2,4,47.06,29.41,23.53,94.12,0.98,0.9,0.92
851727,諾域治,水晶宮,2013-11-30 23:00,1-0,16,19,立博,1.66,3.75,5.0,56.35,24.94,18.71,93.54,1.9,3.4,4.2,49.72,27.79,22.49,94.47,0.93,0.95,0.97
851727,諾域治,水晶宮,2013-11-30 23:00,1-0,16,19,bet 365,1.72,3.75,4.5,54.32,24.92,20.76,93.43,1.95,3.5,4.33,49.81,27.75,22.43,97.13,0.96,0.98,1.0
851729,韋斯咸,富咸,2013-11-30 23:00,3-0,17,18,伟德,1.952,3.4,3.7,47.58,27.32,25.1,92.88,1.833,3.75,4.75,53.34,26.07,20.58,97.77,0.93,1.01,1.05
851729,韋斯咸,富咸,2013-11-30 23:00,3-0,17,18,威廉希尔,1.91,3.5,4.0,49.43,26.97,23.6,94.41,1.8,3.2,5,52.02,29.26,18.73,93.64,0.92,0.86,1.1
851729,韋斯咸,富咸,2013-11-30 23:00,3-0,17,18,立博,1.95,3.4,3.75,47.77,27.4,24.84,93.15,1.8,3.5,4.5,52.24,26.87,20.9,94.03,0.92,0.95,0.99
851729,韋斯咸,富咸,2013-11-30 23:00,3-0,17,18,bet 365,1.9,3.5,4.0,49.56,26.9,23.54,94.16,1.7,4,5.5,57.67,24.51,17.82,98.04,0.87,1.08,1.21
851720,阿士東維拉,新特蘭,2013-11-30 23:00,0-0,12,20,伟德,1.952,3.4,3.7,47.58,27.32,25.1,92.88,1.952,3.6,4.3,50.1,27.16,22.74,97.8,0.94,1.01,1.03
851720,阿士東維拉,新特蘭,2013-11-30 23:00,0-0,12,20,威廉希尔,2.0,3.4,3.8,47.29,27.82,24.89,94.58,1.91,3.25,4.33,49.29,28.97,21.74,94.14,0.92,0.91,1.04
851720,阿士東維拉,新特蘭,2013-11-30 23:00,0-0,12,20,立博,1.9,3.4,4.0,49.17,27.48,23.36,93.42,1.9,3.4,4.33,50.06,27.97,21.97,95.11,0.91,0.95,1.04
851720,阿士東維拉,新特蘭,2013-11-30 23:00,0-0,12,20,bet 365,1.9,3.4,4.0,49.17,27.48,23.36,93.42,1.8,3.75,5,54.35,26.09,19.57,97.83,0.86,1.05,1.2
851723,愛華頓,史篤城,2013-11-30 23:00,4-0,7,14,伟德,1.55,3.8,6.5,60.74,24.78,14.48,94.15,1.6,4,6.5,60.75,24.3,14.95,97.2,0.96,1.0,1.04
851723,愛華頓,史篤城,2013-11-30 23:00,4-0,7,14,威廉希尔,1.6,4.0,5.5,59.14,23.66,17.2,94.62,1.57,3.75,6.5,60.23,25.22,14.55,94.56,0.94,0.94,1.04
851723,愛華頓,史篤城,2013-11-30 23:00,4-0,7,14,立博,1.57,3.75,6.0,59.51,24.92,15.57,93.43,1.6,4,5.5,59.14,23.66,17.2,94.62,0.96,1.0,0.88
851723,愛華頓,史篤城,2013-11-30 23:00,4-0,7,14,bet 365,1.57,3.75,6.0,59.51,24.92,15.57,93.43,1.53,4.2,7.5,63.76,23.23,13.01,97.55,0.92,1.05,1.2
851726,紐卡素,西布朗,2013-12-01 01:30,2-1,8,11,伟德,2.0,3.4,3.6,46.65,27.44,25.91,93.3,2,3.6,4.1,48.94,27.19,23.87,97.88,0.94,1.01,1.07
851726,紐卡素,西布朗,2013-12-01 01:30,2-1,8,11,威廉希尔,2.0,3.4,3.75,47.13,27.73,25.14,94.26,2,3.2,4,47.06,29.41,23.53,94.12,0.94,0.9,1.04
