比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
1903887,切尔西,托特纳姆热刺,2020-11-30 00:30,0-0,3,2,bet 365,2.25,3.3,3.1,41.53,28.32,30.15,93.45,1.95,3.6,3.75,48.5,26.27,25.22,94.58,0.91,0.96,1.0
1903887,切尔西,托特纳姆热刺,2020-11-30 00:30,0-0,3,2,威廉希尔,2.4,3.2,3.1,39.62,29.71,30.67,95.08,2.05,3.5,3.6,46.4,27.18,26.42,95.12,0.95,0.94,0.96
1903887,切尔西,托特纳姆热刺,2020-11-30 00:30,0-0,3,2,立博,2.15,3.4,3.2,43.4,27.44,29.16,93.31,2,3.6,3.6,47.37,26.32,26.32,94.74,0.93,0.96,0.96
1903887,切尔西,托特纳姆热刺,2020-11-30 00:30,0-0,3,2,伟德,2.2,3.4,3.3,43.22,27.97,28.81,95.08,2,3.6,3.7,47.71,26.5,25.79,95.42,0.93,0.96,0.99
1903888,阿森纳,狼队,2020-11-30 03:15,1-2,14,10,bet 365,2.0,3.3,3.75,46.74,28.33,24.93,93.48,2.05,3.25,3.8,46.08,29.06,24.86,94.46,0.94,0.95,0.94
1903888,阿森纳,狼队,2020-11-30 03:15,1-2,14,10,威廉希尔,1.95,3.4,4.2,49.07,28.14,22.78,95.69,2.05,3.25,3.9,46.37,29.25,24.38,95.07,0.94,0.95,0.97
1903888,阿森纳,狼队,2020-11-30 03:15,1-2,14,10,立博,1.95,3.1,3.8,46.68,29.36,23.95,91.03,2.1,3.2,3.75,45.12,29.61,25.27,94.75,0.97,0.93,0.93
1903888,阿森纳,狼队,2020-11-30 03:15,1-2,14,10,伟德,2.0,3.4,3.9,47.6,28.0,24.41,95.19,2.1,3.2,3.8,45.27,29.71,25.02,95.07,0.97,0.93,0.94
1903890,莱切斯特城,富勒姆,2020-12-01 01:30,1-2,4,19,bet 365,1.5,4.0,6.5,62.28,23.35,14.37,93.41,1.55,4.2,6,61.45,22.68,15.87,95.25,0.95,0.95,0.98
1903890,莱切斯特城,富勒姆,2020-12-01 01:30,1-2,4,19,威廉希尔,1.53,4.2,6.5,62.51,22.77,14.71,95.64,1.57,4,6,60.45,23.73,15.82,94.91,0.96,0.9,0.98
1903890,莱切斯特城,富勒姆,2020-12-01 01:30,1-2,4,19,立博,1.6,3.8,5.25,57.94,24.4,17.66,92.71,1.61,3.9,5.25,58.16,24.01,17.83,93.63,0.99,0.88,0.86
1903890,莱切斯特城,富勒姆,2020-12-01 01:30,1-2,4,19,伟德,1.53,4.1,6.5,62.17,23.2,14.63,95.12,1.65,3.9,5.25,57.56,24.35,18.09,94.97,1.01,0.88,0.86
1903889,西汉姆联,阿斯顿维拉,2020-12-01 04:00,2-1,11,9,bet 365,2.4,3.4,2.62,38.14,26.92,34.94,91.54,2.3,3.5,3,41.26,27.11,31.63,94.89,0.95,0.95,0.95
1903889,西汉姆联,阿斯顿维拉,2020-12-01 04:00,2-1,11,9,威廉希尔,2.4,3.6,2.8,39.62,26.42,33.96,95.09,2.38,3.4,3,40.11,28.07,31.82,95.45,0.98,0.92,0.95
1903889,西汉姆联,阿斯顿维拉,2020-12-01 04:00,2-1,11,9,立博,2.3,3.4,2.75,39.8,26.92,33.28,91.53,2.3,3.5,2.9,40.81,26.82,32.37,93.87,0.95,0.95,0.92
1903889,西汉姆联,阿斯顿维拉,2020-12-01 04:00,2-1,11,9,伟德,2.4,3.3,3.0,39.57,28.78,31.65,94.96,2.3,3.5,3,41.26,27.11,31.63,94.89,0.95,0.95,0.95
1903903,伯恩利,埃弗顿,2020-12-05 20:30,1-1,19,8,bet 365,4.0,3.5,1.9,23.54,26.9,49.56,94.16,3.6,3.6,2,26.32,26.32,47.37,94.74,0.87,0.98,0.98
1903903,伯恩利,埃弗顿,2020-12-05 20:30,1-1,19,8,威廉希尔,3.4,3.4,2.15,27.92,27.92,44.16,94.94,3.75,3.5,2,25.34,27.15,47.51,95.02,0.9,0.95,0.98
1903903,伯恩利,埃弗顿,2020-12-05 20:30,1-1,19,8,立博,3.8,3.3,1.91,24.15,27.81,48.04,91.76,3.5,3.4,2.1,27.06,27.85,45.09,94.69,0.84,0.92,1.03
1903903,伯恩利,埃弗顿,2020-12-05 20:30,1-1,19,8,伟德,3.5,3.3,2.15,27.11,28.75,44.13,94.89,3.7,3.4,2.05,25.69,27.95,46.36,95.04,0.89,0.92,1.0
1903901,曼彻斯特城,富勒姆,2020-12-05 23:00,2-0,11,17,bet 365,1.1,10.0,17.0,85.13,9.36,5.51,93.64,1.1,11,19,86.36,8.64,5,95,0.93,1.14,0.93
1903901,曼彻斯特城,富勒姆,2020-12-05 23:00,2-0,11,17,威廉希尔,1.1,9.5,29.0,86.68,10.04,3.29,95.34,1.1,10,23,86.37,9.5,4.13,95.01,0.93,1.03,1.13
1903901,曼彻斯特城,富勒姆,2020-12-05 23:00,2-0,11,17,立博,1.11,9.0,26.0,85.76,10.58,3.66,95.2,1.12,9,21,84.91,10.57,4.53,95.09,0.95,0.93,1.03
1903901,曼彻斯特城,富勒姆,2020-12-05 23:00,2-0,11,17,伟德,1.08,11.0,29.0,88.07,8.65,3.28,95.12,1.1,10.5,23,86.76,9.09,4.15,95.44,0.93,1.09,1.13
1903894,西汉姆联,曼彻斯特联,2020-12-06 01:30,1-3,5,9,bet 365,4.0,3.75,1.83,23.52,25.08,51.4,94.06,3.3,3.5,2.15,28.75,27.11,44.13,94.89,0.95,0.95,0.94
1903894,西汉姆联,曼彻斯特联,2020-12-06 01:30,1-3,5,9,威廉希尔,4.5,3.9,1.75,21.16,24.42,54.42,95.23,3.4,3.4,2.15,27.92,27.92,44.16,94.94,0.98,0.93,0.94
1903894,西汉姆联,曼彻斯特联,2020-12-06 01:30,1-3,5,9,立博,3.75,3.5,1.87,24.53,26.28,49.19,91.98,3.3,3.4,2.15,28.53,27.69,43.79,94.14,0.95,0.93,0.94
1903894,西汉姆联,曼彻斯特联,2020-12-06 01:30,1-3,5,9,伟德,4.5,3.9,1.75,21.16,24.42,54.42,95.23,3.3,3.5,2.15,28.75,27.11,44.13,94.89,0.95,0.95,0.94
1903897,切尔西,利兹联,2020-12-06 04:00,3-1,3,12,bet 365,1.44,4.33,7.0,65.01,21.62,13.37,93.61,1.44,5,6,65.45,18.85,15.71,94.24,0.93,1.0,0.94
1903897,切尔西,利兹联,2020-12-06 04:00,3-1,3,12,威廉希尔,1.44,4.6,7.0,65.84,20.61,13.54,94.81,1.44,4.8,6.5,65.72,19.72,14.56,94.64,0.93,0.96,1.02
1903897,切尔西,利兹联,2020-12-06 04:00,3-1,3,12,立博,1.44,4.33,6.0,63.59,21.15,15.26,91.57,1.5,4.6,6,63.45,20.69,15.86,95.17,0.96,0.92,0.94
1903897,切尔西,利兹联,2020-12-06 04:00,3-1,3,12,伟德,1.44,4.6,7.0,65.84,20.61,13.54,94.81,1.45,4.8,6.5,65.57,19.81,14.63,95.07,0.93,0.96,1.02
1903898,西布罗姆维奇,水晶宫,2020-12-06 20:00,1-5,18,15,bet 365,2.7,3.2,2.6,34.7,29.27,36.03,93.68,2.87,3.25,2.5,32.99,29.13,37.87,94.69,0.94,0.97,0.93
1903898,西布罗姆维奇,水晶宫,2020-12-06 20:00,1-5,18,15,威廉希尔,2.5,3.4,2.8,38.05,27.98,33.97,95.12,3,3.2,2.45,31.63,29.65,38.73,94.88,0.99,0.95,0.92
1903898,西布罗姆维奇,水晶宫,2020-12-06 20:00,1-5,18,15,立博,2.65,3.0,2.62,34.54,30.51,34.94,91.54,3,3.25,2.37,31.36,28.95,39.69,94.08,0.99,0.97,0.89
1903898,西布罗姆维奇,水晶宫,2020-12-06 20:00,1-5,18,15,伟德,2.45,3.6,2.75,38.89,26.47,34.65,95.28,3,3.3,2.45,31.91,29.01,39.08,95.74,0.99,0.98,0.92
1903899,谢菲尔德联队,莱切斯特城,2020-12-06 22:15,1-2,20,6,bet 365,3.5,3.6,2.0,26.87,26.12,47.01,94.03,4,3.5,1.95,23.84,27.25,48.91,95.37,1.0,0.97,0.92
1903899,谢菲尔德联队,莱切斯特城,2020-12-06 22:15,1-2,20,6,威廉希尔,3.7,3.4,2.05,25.69,27.95,46.36,95.04,4.2,3.4,1.95,22.78,28.14,49.07,95.69,1.05,0.94,0.92
1903899,谢菲尔德联队,莱切斯特城,2020-12-06 22:15,1-2,20,6,立博,3.6,3.4,2.0,25.91,27.44,46.65,93.29,4,3.4,1.87,23.17,27.26,49.57,92.69,1.0,0.94,0.89
1903899,谢菲尔德联队,莱切斯特城,2020-12-06 22:15,1-2,20,6,伟德,3.75,3.5,2.0,25.34,27.15,47.51,95.02,4.2,3.4,1.93,22.67,28,49.33,95.21,1.05,0.94,0.91
1903895,托特纳姆热刺,阿森纳,2020-12-07 00:30,2-0,2,14,bet 365,2.1,3.5,3.3,44.72,26.83,28.46,93.9,2.15,3.5,3.4,44.51,27.34,28.15,95.7,0.95,0.96,0.96
1903895,托特纳姆热刺,阿森纳,2020-12-07 00:30,2-0,2,14,威廉希尔,2.15,3.4,3.4,44.16,27.92,27.92,94.94,2.2,3.4,3.3,43.22,27.97,28.81,95.08,0.98,0.94,0.93
1903895,托特纳姆热刺,阿森纳,2020-12-07 00:30,2-0,2,14,立博,2.05,3.3,3.5,45.31,28.15,26.54,92.89,2.2,3.4,3.25,43.03,27.84,29.13,94.67,0.98,0.94,0.91
1903895,托特纳姆热刺,阿森纳,2020-12-07 00:30,2-0,2,14,伟德,2.15,3.4,3.5,44.51,28.15,27.34,95.7,2.15,3.4,3.4,44.16,27.92,27.92,94.94,0.95,0.94,0.96
1903902,利物浦,狼队,2020-12-07 03:15,4-0,3,10,bet 365,1.5,4.33,6.0,62.64,21.7,15.66,93.96,1.57,4.2,5.5,60.27,22.53,17.2,94.62,0.96,0.94,0.92
1903902,利物浦,狼队,2020-12-07 03:15,4-0,3,10,威廉希尔,1.53,4.2,6.5,62.51,22.77,14.71,95.64,1.57,4.2,5.8,60.81,22.73,16.46,95.47,0.96,0.94,0.97
1903902,利物浦,狼队,2020-12-07 03:15,4-0,3,10,立博,1.53,4.0,5.75,60.66,23.2,16.14,92.81,1.57,4.2,5.5,60.27,22.53,17.2,94.62,0.96,0.94,0.92
1903902,利物浦,狼队,2020-12-07 03:15,4-0,3,10,伟德,1.5,4.33,6.5,63.4,21.96,14.63,95.11,1.55,4.33,5.75,61.44,21.99,16.56,95.24,0.95,0.97,0.96
1903900,布莱顿,南安普敦,2020-12-08 04:00,1-2,16,8,bet 365,2.55,3.3,2.7,36.8,28.44,34.76,93.85,2.4,3.4,2.9,39.47,27.86,32.67,94.73,0.94,0.96,0.95
1903900,布莱顿,南安普敦,2020-12-08 04:00,1-2,16,8,威廉希尔,2.6,3.3,2.75,36.59,28.82,34.59,95.12,2.4,3.3,3,39.57,28.78,31.65,94.96,0.94,0.93,0.98
1903900,布莱顿,南安普敦,2020-12-08 04:00,1-2,16,8,立博,2.5,3.2,2.65,36.7,28.67,34.62,91.76,2.4,3.3,2.9,39.14,28.47,32.39,93.94,0.94,0.93,0.95
1903900,布莱顿,南安普敦,2020-12-08 04:00,1-2,16,8,伟德,2.63,3.3,2.75,36.32,28.95,34.73,95.52,2.4,3.4,2.9,39.47,27.86,32.67,94.73,0.94,0.96,0.95
1903896,阿斯顿维拉,纽卡斯尔联,2021-01-24 04:00,2-0,11,15,bet 365,1.62,4.0,5.0,57.84,23.42,18.74,93.7,1.5,4.75,5.75,63.43,20.03,16.55,95.14,0.95,1.0,0.91
1903896,阿斯顿维拉,纽卡斯尔联,2021-01-24 04:00,2-0,11,15,威廉希尔,1.62,4.0,5.0,57.84,23.42,18.74,93.7,1.5,4.5,6.5,63.93,21.31,14.75,95.9,0.95,0.94,1.03
1903896,阿斯顿维拉,纽卡斯尔联,2021-01-24 04:00,2-0,11,15,立博,1.53,4.25,6.0,61.92,22.29,15.79,94.74,1.5,4.33,6.5,63.4,21.96,14.63,95.11,0.95,0.91,1.03
1903896,阿斯顿维拉,纽卡斯尔联,2021-01-24 04:00,2-0,11,15,伟德,1.57,4.2,5.75,60.72,22.7,16.58,95.33,1.5,4.5,6.5,63.93,21.31,14.75,95.9,0.95,0.94,1.03
1903913,利兹联,西汉姆联,2020-12-12 04:00,1-2,14,8,bet 365,2.1,3.5,3.25,44.52,26.71,28.77,93.49,2.05,3.75,3.3,46.13,25.22,28.66,94.56,0.91,0.97,0.99
1903913,利兹联,西汉姆联,2020-12-12 04:00,1-2,14,8,威廉希尔,2.05,3.7,3.4,46.36,25.69,27.95,95.04,2.1,3.7,3.25,45.17,25.64,29.19,94.86,0.93,0.95,0.97
1903913,利兹联,西汉姆联,2020-12-12 04:00,1-2,14,8,立博,2.05,3.5,3.2,44.92,26.31,28.77,92.08,2.15,3.7,3.2,44.39,25.79,29.82,95.43,0.95,0.95,0.96
1903913,利兹联,西汉姆联,2020-12-12 04:00,1-2,14,8,伟德,2.0,3.75,3.5,47.51,25.34,27.15,95.02,2.1,3.8,3.2,45.27,25.02,29.71,95.07,0.93,0.98,0.96
1903907,狼队,阿斯顿维拉,2020-12-12 20:30,0-1,10,12,bet 365,2.25,3.0,3.6,42.11,31.58,26.32,94.74,2.5,3.25,2.87,37.87,29.13,32.99,94.69,0.95,0.96,0.93
1903907,狼队,阿斯顿维拉,2020-12-12 20:30,0-1,10,12,威廉希尔,2.2,3.2,3.5,43.18,29.68,27.14,94.99,2.6,3.2,2.88,36.83,29.92,33.25,95.75,0.99,0.95,0.93
1903907,狼队,阿斯顿维拉,2020-12-12 20:30,0-1,10,12,立博,2.2,3.1,3.2,41.72,29.6,28.68,91.77,2.5,3.25,2.8,37.56,28.9,33.54,93.91,0.95,0.96,0.9
1903907,狼队,阿斯顿维拉,2020-12-12 20:30,0-1,10,12,伟德,2.15,3.3,3.5,44.13,28.75,27.11,94.89,2.5,3.3,2.88,38.09,28.85,33.06,95.22,0.95,0.98,0.93
1903910,纽卡斯尔联,西布罗姆维奇,2020-12-12 23:00,2-1,13,19,bet 365,2.25,3.25,3.25,41.94,29.03,29.03,94.35,2.4,3.25,3,39.39,29.09,31.52,94.55,0.97,0.96,0.9
1903910,纽卡斯尔联,西布罗姆维奇,2020-12-12 23:00,2-1,13,19,威廉希尔,2.25,3.4,3.2,42.29,27.98,29.73,95.14,2.4,3.2,3.1,39.62,29.71,30.67,95.08,0.97,0.94,0.93
1903910,纽卡斯尔联,西布罗姆维奇,2020-12-12 23:00,2-1,13,19,立博,2.25,3.1,3.1,40.79,29.61,29.61,91.78,2.4,3.2,3,39.22,29.41,31.37,94.12,0.97,0.94,0.9
1903910,纽卡斯尔联,西布罗姆维奇,2020-12-12 23:00,2-1,13,19,伟德,2.3,3.2,3.3,41.4,29.75,28.85,95.21,2.4,3.25,3.1,39.8,29.39,30.81,95.52,0.97,0.96,0.93
1903909,曼彻斯特联,曼彻斯特城,2020-12-13 01:30,0-0,6,7,bet 365,4.0,3.75,1.83,23.52,25.08,51.4,94.06,4.5,4.33,1.66,21.05,21.88,57.07,94.73,0.94,1.0,0.93
1903909,曼彻斯特联,曼彻斯特城,2020-12-13 01:30,0-0,6,7,威廉希尔,3.9,3.7,1.91,24.41,25.73,49.85,95.22,4.4,4.2,1.73,21.78,22.82,55.4,95.84,0.92,0.97,0.97
1903909,曼彻斯特联,曼彻斯特城,2020-12-13 01:30,0-0,6,7,立博,3.9,3.6,1.8,23.53,25.49,50.98,91.76,4.5,3.9,1.73,21.03,24.27,54.7,94.64,0.94,0.9,0.97
1903909,曼彻斯特联,曼彻斯特城,2020-12-13 01:30,0-0,6,7,伟德,4.1,3.8,1.85,23.28,25.12,51.6,95.46,4.6,3.9,1.73,20.67,24.38,54.95,95.07,0.97,0.9,0.97
1903905,埃弗顿,切尔西,2020-12-13 04:00,1-0,10,3,bet 365,3.6,3.6,1.95,26.0,26.0,48.0,93.6,4.5,4.33,1.66,21.05,21.88,57.07,94.73,0.94,0.99,0.93
1903905,埃弗顿,切尔西,2020-12-13 04:00,1-0,10,3,威廉希尔,3.7,3.75,1.95,25.75,25.4,48.85,95.26,4.75,4.2,1.67,20.1,22.73,57.17,95.47,0.99,0.96,0.94
1903905,埃弗顿,切尔西,2020-12-13 04:00,1-0,10,3,立博,3.5,3.6,1.91,26.28,25.55,48.16,91.99,4.8,3.9,1.67,19.59,24.11,56.3,94.03,1.0,0.89,0.94
1903905,埃弗顿,切尔西,2020-12-13 04:00,1-0,10,3,伟德,3.7,3.8,1.93,25.7,25.03,49.27,95.1,5,4.1,1.65,19.05,23.23,57.72,95.24,1.04,0.94,0.93
1903912,南安普敦,谢菲尔德联队,2020-12-13 20:00,3-0,6,20,bet 365,1.83,3.5,4.2,51.06,26.7,22.25,93.44,1.61,3.8,5.25,57.79,24.49,17.72,93.04,0.92,0.92,0.97
1903912,南安普敦,谢菲尔德联队,2020-12-13 20:00,3-0,6,20,威廉希尔,1.91,3.4,4.33,49.93,28.05,22.02,95.36,1.62,4,5.5,58.84,23.83,17.33,95.32,0.93,0.97,1.02
1903912,南安普敦,谢菲尔德联队,2020-12-13 20:00,3-0,6,20,立博,1.75,3.3,4.6,52.34,27.75,19.91,91.59,1.61,3.9,5.5,58.63,24.2,17.16,94.4,0.92,0.95,1.02
1903912,南安普敦,谢菲尔德联队,2020-12-13 20:00,3-0,6,20,伟德,1.8,3.5,4.8,52.93,27.22,19.85,95.27,1.6,4,5.75,59.59,23.83,16.58,95.34,0.91,0.97,1.06
1903906,水晶宫,托特纳姆热刺,2020-12-13 22:15,1-1,13,1,bet 365,4.75,4.2,1.61,19.68,22.26,58.06,93.48,4,3.8,1.85,23.73,24.97,51.3,94.9,0.88,0.97,0.97
1903906,水晶宫,托特纳姆热刺,2020-12-13 22:15,1-1,13,1,威廉希尔,5.5,4.0,1.62,17.33,23.83,58.84,95.32,4.2,3.7,1.83,22.57,25.62,51.81,94.8,0.92,0.95,0.96
1903906,水晶宫,托特纳姆热刺,2020-12-13 22:15,1-1,13,1,立博,4.6,3.7,1.67,20.01,24.88,55.11,92.04,4.25,3.6,1.83,22.21,26.22,51.58,94.38,0.93,0.92,0.96
1903906,水晶宫,托特纳姆热刺,2020-12-13 22:15,1-1,13,1,伟德,4.8,3.9,1.7,19.79,24.35,55.86,94.97,4.4,3.75,1.8,21.66,25.41,52.94,95.28,0.97,0.96,0.94
1903904,富勒姆,利物浦,2020-12-14 00:30,1-1,17,2,bet 365,8.0,5.0,1.36,11.79,18.86,69.35,94.31,8,5.5,1.33,11.81,17.17,71.02,94.46,0.94,0.96,0.94
1903904,富勒姆,利物浦,2020-12-14 00:30,1-1,17,2,威廉希尔,8.5,5.0,1.36,11.17,18.99,69.83,94.97,9,5,1.35,10.56,19.01,70.42,95.07,1.06,0.88,0.96
1903904,富勒姆,利物浦,2020-12-14 00:30,1-1,17,2,立博,7.5,4.8,1.36,12.38,19.34,68.27,92.85,8.5,5.2,1.33,11.08,18.11,70.81,94.18,1.0,0.91,0.94
1903904,富勒姆,利物浦,2020-12-14 00:30,1-1,17,2,伟德,8.0,5.25,1.36,11.9,18.13,69.98,95.17,8.5,5,1.36,11.17,18.99,69.83,94.97,1.0,0.88,0.96
1903908,莱切斯特城,布莱顿,2020-12-14 03:15,3-0,5,16,bet 365,1.83,3.6,4.2,51.44,26.15,22.41,94.13,2,3.5,3.75,47.51,27.15,25.34,95.02,0.95,0.95,0.96
1903908,莱切斯特城,布莱顿,2020-12-14 03:15,3-0,5,16,威廉希尔,1.62,4.0,5.5,58.84,23.83,17.33,95.32,2,3.5,3.8,47.67,27.24,25.09,95.34,0.95,0.95,0.97
1903908,莱切斯特城,布莱顿,2020-12-14 03:15,3-0,5,16,立博,1.8,3.5,4.0,50.91,26.18,22.91,91.64,2.05,3.5,3.5,46.05,26.97,26.97,94.41,0.97,0.95,0.89
1903908,莱切斯特城,布莱顿,2020-12-14 03:15,3-0,5,16,伟德,1.75,3.75,4.75,54.49,25.43,20.08,95.36,2.05,3.5,3.6,46.4,27.18,26.42,95.12,0.97,0.95,0.92
1903911,阿森纳,伯恩利,2020-12-14 03:15,0-1,15,18,bet 365,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.4,4.75,8,68.04,20.05,11.91,95.26,0.92,1.0,1.07
1903911,阿森纳,伯恩利,2020-12-14 03:15,0-1,15,18,威廉希尔,1.4,4.6,8.0,67.6,20.57,11.83,94.64,1.44,4.4,8,66.34,21.71,11.94,95.54,0.95,0.92,1.07
1903911,阿森纳,伯恩利,2020-12-14 03:15,0-1,15,18,立博,1.44,4.2,7.0,64.58,22.14,13.28,92.99,1.44,4.4,7,65.23,21.35,13.42,93.93,0.95,0.92,0.93
1903911,阿森纳,伯恩利,2020-12-14 03:15,0-1,15,18,伟德,1.45,4.4,7.5,65.67,21.64,12.7,95.21,1.44,4.5,7.5,66.14,21.16,12.7,95.24,0.95,0.95,1.0
1903921,狼队,切尔西,2020-12-16 02:00,2-1,13,5,bet 365,3.6,3.5,2.0,26.12,26.87,47.01,94.03,5.25,3.8,1.66,18.04,24.92,57.04,94.69,0.94,0.96,0.94
1903921,狼队,切尔西,2020-12-16 02:00,2-1,13,5,威廉希尔,3.3,3.4,2.2,28.81,27.97,43.22,95.08,5,3.8,1.7,19.02,25.03,55.95,95.11,0.9,0.96,0.96
1903921,狼队,切尔西,2020-12-16 02:00,2-1,13,5,立博,4.6,3.5,1.75,20.23,26.59,53.18,93.06,5.5,3.6,1.67,17.18,26.25,56.58,94.48,0.99,0.91,0.95
1903921,狼队,切尔西,2020-12-16 02:00,2-1,13,5,伟德,3.4,3.4,2.15,27.92,27.92,44.16,94.94,5.5,3.7,1.67,17.3,25.72,56.98,95.16,0.99,0.94,0.95
1903914,曼彻斯特城,西布罗姆维奇,2020-12-16 04:00,1-1,9,19,bet 365,1.11,9.0,17.0,84.13,10.38,5.49,93.39,1.1,11,21,86.78,8.68,4.55,95.45,0.95,1.02,0.86
1903914,曼彻斯特城,西布罗姆维奇,2020-12-16 04:00,1-1,9,19,威廉希尔,1.1,9.5,26.0,86.35,10.0,3.65,94.98,1.08,12,23,87.95,7.92,4.13,94.99,0.94,1.11,0.94
1903914,曼彻斯特城,西布罗姆维奇,2020-12-16 04:00,1-1,9,19,立博,1.1,10.0,34.0,87.54,9.63,2.83,96.29,1.1,11,26,87.54,8.75,3.7,96.3,0.95,1.02,1.06
1903914,曼彻斯特城,西布罗姆维奇,2020-12-16 04:00,1-1,9,19,伟德,1.1,9.5,26.0,86.35,10.0,3.65,94.98,1.08,11.5,26,88.07,8.27,3.66,95.12,0.94,1.06,1.06
1903918,阿森纳,南安普敦,2020-12-17 02:00,1-1,15,4,bet 365,1.9,3.75,3.6,49.15,24.9,25.94,93.39,2.1,3.5,3.4,45.09,27.06,27.85,94.69,0.93,0.96,0.97
1903918,阿森纳,南安普敦,2020-12-17 02:00,1-1,15,4,威廉希尔,1.75,3.9,4.5,54.42,24.42,21.16,95.23,2.2,3.4,3.3,43.22,27.97,28.81,95.08,0.97,0.93,0.94
1903918,阿森纳,南安普敦,2020-12-17 02:00,1-1,15,4,立博,1.95,3.5,3.6,47.65,26.55,25.81,92.91,2.15,3.5,3.3,44.13,27.11,28.75,94.89,0.95,0.96,0.94
1903918,阿森纳,南安普敦,2020-12-17 02:00,1-1,15,4,伟德,1.75,3.9,4.5,54.42,24.42,21.16,95.23,2.15,3.5,3.3,44.13,27.11,28.75,94.89,0.95,0.96,0.94
1903923,莱切斯特城,埃弗顿,2020-12-17 02:00,0-2,3,7,bet 365,2.2,3.5,3.1,42.77,26.88,30.35,94.09,2.1,3.5,3.4,45.09,27.06,27.85,94.69,0.94,0.96,0.95
1903923,莱切斯特城,埃弗顿,2020-12-17 02:00,0-2,3,7,威廉希尔,2.1,3.6,3.4,45.43,26.5,28.06,95.41,2.1,3.4,3.6,45.43,28.06,26.5,95.41,0.94,0.93,1.01
1903923,莱切斯特城,埃弗顿,2020-12-17 02:00,0-2,3,7,立博,2.2,3.5,3.0,42.34,26.61,31.05,93.15,2.1,3.6,3.3,45.05,26.28,28.67,94.61,0.94,0.99,0.92
1903923,莱切斯特城,埃弗顿,2020-12-17 02:00,0-2,3,7,伟德,2.05,3.6,3.5,46.4,26.42,27.18,95.12,2.1,3.6,3.4,45.43,26.5,28.06,95.41,0.94,0.99,0.95
1903916,利兹联,纽卡斯尔联,2020-12-17 02:00,5-2,14,12,bet 365,1.75,3.75,4.5,53.89,25.15,20.96,94.31,1.55,4.33,5.75,61.44,21.99,16.56,95.24,0.88,1.0,1.14
1903916,利兹联,纽卡斯尔联,2020-12-17 02:00,5-2,14,12,威廉希尔,1.95,3.5,4.0,48.91,27.25,23.84,95.37,1.6,4.2,5.5,59.81,22.79,17.4,95.7,0.91,0.97,1.09
1903916,利兹联,纽卡斯尔联,2020-12-17 02:00,5-2,14,12,立博,1.73,3.6,4.5,53.62,25.77,20.61,92.76,1.57,4.25,5.5,60.43,22.32,17.25,94.87,0.9,0.98,1.09
1903916,利兹联,纽卡斯尔联,2020-12-17 02:00,5-2,14,12,伟德,1.73,3.8,4.8,55.08,25.07,19.85,95.28,1.6,4.4,4.5,58.17,21.15,20.68,93.07,0.91,1.02,0.89
1903915,利物浦,托特纳姆热刺,2020-12-17 04:00,2-1,2,1,bet 365,1.72,4.0,4.33,54.73,23.53,21.74,94.13,1.8,3.8,4.2,52.57,24.9,22.53,94.62,0.94,0.93,0.97
1903915,利物浦,托特纳姆热刺,2020-12-17 04:00,2-1,2,1,威廉希尔,1.7,4.0,4.75,56.09,23.84,20.07,95.35,1.8,3.75,4.33,52.75,25.32,21.93,94.95,0.94,0.92,1.0
1903915,利物浦,托特纳姆热刺,2020-12-17 04:00,2-1,2,1,立博,1.7,3.8,4.5,54.79,24.51,20.7,93.14,1.8,3.8,4.25,52.71,24.97,22.32,94.88,0.94,0.93,0.98
1903915,利物浦,托特纳姆热刺,2020-12-17 04:00,2-1,2,1,伟德,1.7,4.0,4.75,56.09,23.84,20.07,95.35,1.8,3.8,4.2,52.57,24.9,22.53,94.62,0.94,0.93,0.97
1903917,富勒姆,布莱顿,2020-12-17 04:00,0-0,18,16,bet 365,3.0,3.2,2.37,31.22,29.27,39.52,93.65,2.87,3.3,2.5,33.14,28.82,38.04,95.11,0.95,0.96,0.94
1903917,富勒姆,布莱顿,2020-12-17 04:00,0-0,18,16,威廉希尔,3.0,3.1,2.6,32.03,31.0,36.96,96.1,2.9,3.25,2.5,32.76,29.23,38,95.01,0.96,0.94,0.94
1903917,富勒姆,布莱顿,2020-12-17 04:00,0-0,18,16,立博,3.1,3.1,2.3,29.87,29.87,40.26,92.6,2.9,3.2,2.5,32.61,29.56,37.83,94.58,0.96,0.93,0.94
1903917,富勒姆,布莱顿,2020-12-17 04:00,0-0,18,16,伟德,3.0,3.1,2.55,31.8,30.78,37.42,95.41,2.9,3.25,2.5,32.76,29.23,38,95.01,0.96,0.94,0.94
1903920,西汉姆联,水晶宫,2020-12-17 04:00,1-1,6,11,bet 365,2.05,3.3,3.6,45.65,28.36,25.99,93.58,2.1,3.4,3.5,45.09,27.85,27.06,94.69,0.93,0.96,0.95
1903920,西汉姆联,水晶宫,2020-12-17 04:00,1-1,6,11,威廉希尔,2.05,3.3,3.8,46.28,28.75,24.97,94.88,2.15,3.3,3.5,44.13,28.75,27.11,94.89,0.96,0.94,0.95
