比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
987294,修咸頓,阿仙奴,2015-01-01 23:00,2-0,4,5,立博,2.8,3.4,2.4,33.44,27.54,39.02,93.63,2.62,3.4,2.75,36.72,28.3,34.98,96.21,0.92,0.99,1.02
987294,修咸頓,阿仙奴,2015-01-01 23:00,2-0,4,5,bet 365,2.8,3.5,2.4,33.71,26.97,39.33,94.39,2.62,3.5,2.8,37.25,27.89,34.86,97.59,0.92,1.02,1.04
987297,韋斯咸,西布朗,2015-01-01 23:00,1-1,6,16,伟德,1.9,3.6,4.2,50.5,26.65,22.85,95.95,1.87,3.7,4.5,52.06,26.31,21.63,97.35,0.97,1.0,0.95
987297,韋斯咸,西布朗,2015-01-01 23:00,1-1,6,16,威廉希尔,1.83,3.5,3.75,49.73,26.0,24.27,91.01,1.8,3.4,4.8,52.51,27.8,19.69,94.52,0.94,0.92,1.01
987297,韋斯咸,西布朗,2015-01-01 23:00,1-1,6,16,立博,1.8,3.5,4.5,52.24,26.87,20.9,94.03,1.85,3.6,4.33,51.52,26.47,22.01,95.31,0.96,0.97,0.91
987297,韋斯咸,西布朗,2015-01-01 23:00,1-1,6,16,bet 365,1.9,3.5,4.0,49.56,26.9,23.54,94.16,1.8,3.8,4.75,53.98,25.57,20.45,97.16,0.94,1.03,1.0
987289,侯城,愛華頓,2015-01-01 23:00,2-0,17,12,伟德,3.4,3.3,2.25,28.24,29.09,42.67,96.02,3.3,3.2,2.45,29.6,30.53,39.87,97.68,0.99,0.93,1.0
987289,侯城,愛華頓,2015-01-01 23:00,2-0,17,12,威廉希尔,3.3,3.1,2.15,27.78,29.57,42.64,91.67,3.1,3.1,2.4,30.38,30.38,39.24,94.18,0.93,0.9,0.98
987289,侯城,愛華頓,2015-01-01 23:00,2-0,17,12,立博,3.1,3.25,2.3,30.29,28.89,40.82,93.9,3,3.25,2.5,32.02,29.56,38.42,96.06,0.9,0.94,1.03
987289,侯城,愛華頓,2015-01-01 23:00,2-0,17,12,bet 365,3.1,3.4,2.25,30.4,27.72,41.88,94.24,3.25,3.25,2.45,30.06,30.06,39.88,97.69,0.98,0.94,1.0
987292,紐卡素,般尼,2015-01-01 23:00,3-3,10,19,伟德,1.65,3.9,5.75,58.48,24.74,16.78,96.49,1.909,3.5,4.6,51.01,27.82,21.17,97.38,0.99,0.95,0.97
987292,紐卡素,般尼,2015-01-01 23:00,3-3,10,19,威廉希尔,1.65,3.6,4.8,55.49,25.43,19.08,91.56,1.85,3.4,4.5,51.14,27.83,21.03,94.61,0.96,0.92,0.95
987292,紐卡素,般尼,2015-01-01 23:00,3-3,10,19,立博,1.66,3.75,5.0,56.35,24.94,18.71,93.54,1.85,3.6,4.5,51.95,26.7,21.36,96.11,0.96,0.97,0.95
987292,紐卡素,般尼,2015-01-01 23:00,3-3,10,19,bet 365,1.66,3.75,5.0,56.35,24.94,18.71,93.54,1.85,3.6,4.75,52.54,27,20.46,97.2,0.96,0.97,1.0
987288,阿士東維拉,水晶宮,2015-01-01 23:00,0-0,13,18,伟德,2.1,3.4,3.3,44.37,27.4,28.23,93.18,2.375,3,3.6,40.79,32.29,26.91,96.88,0.97,0.9,1.04
987288,阿士東維拉,水晶宮,2015-01-01 23:00,0-0,13,18,威廉希尔,2.25,3.0,3.2,40.76,30.57,28.66,91.71,2.3,3.1,3.3,41,30.42,28.58,94.3,0.94,0.93,0.96
987288,阿士東維拉,水晶宮,2015-01-01 23:00,0-0,13,18,立博,2.2,3.25,3.25,42.48,28.76,28.76,93.46,2.3,3.2,3.5,42.09,30.25,27.66,96.81,0.94,0.96,1.02
987288,阿士東維拉,水晶宮,2015-01-01 23:00,0-0,13,18,bet 365,2.3,3.3,3.1,41.0,28.58,30.42,94.3,2.3,3.2,3.6,42.42,30.49,27.1,97.57,0.94,0.96,1.04
987293,昆士柏流浪,史雲斯,2015-01-01 23:00,1-1,15,9,伟德,2.9,3.2,2.55,32.86,29.78,37.37,95.29,3.125,3.4,2.45,31.3,28.77,39.93,97.81,1.03,0.99,0.93
987293,昆士柏流浪,史雲斯,2015-01-01 23:00,1-1,15,9,威廉希尔,2.8,3.2,2.37,32.72,28.63,38.65,91.62,2.9,3.2,2.5,32.61,29.56,37.83,94.57,0.96,0.93,0.95
987293,昆士柏流浪,史雲斯,2015-01-01 23:00,1-1,15,9,立博,2.9,3.25,2.4,32.25,28.78,38.97,93.53,2.87,3.4,2.5,33.42,28.21,38.37,95.92,0.95,0.99,0.95
987293,昆士柏流浪,史雲斯,2015-01-01 23:00,1-1,15,9,bet 365,3.0,3.2,2.4,31.37,29.41,39.22,94.11,3,3.4,2.5,32.44,28.63,38.93,97.32,0.99,0.99,0.95
987290,利物浦,李斯特城,2015-01-01 23:00,2-2,8,20,伟德,1.36,4.75,10.0,70.31,20.13,9.56,95.62,1.4,4.8,9,69.1,20.15,10.75,96.74,0.95,0.96,1.08
987290,利物浦,李斯特城,2015-01-01 23:00,2-2,8,20,威廉希尔,1.35,4.6,7.5,67.87,19.92,12.22,91.62,1.4,4.2,9,67.16,22.39,10.45,94.02,0.95,0.84,1.08
987290,利物浦,李斯特城,2015-01-01 23:00,2-2,8,20,立博,1.36,4.8,8.0,68.81,19.5,11.7,93.58,1.4,4.5,9.5,68.56,21.33,10.1,95.98,0.95,0.9,1.14
987290,利物浦,李斯特城,2015-01-01 23:00,2-2,8,20,bet 365,1.33,5.0,9.0,70.73,18.81,10.45,94.07,1.4,5,9,69.66,19.5,10.84,97.52,0.95,1.0,1.08
987291,曼城,新特蘭,2015-01-01 23:00,3-2,2,14,伟德,1.25,5.25,11.0,73.98,17.61,8.41,92.48,1.25,6.5,15,78.39,15.08,6.53,97.99,0.96,0.98,1.2
987291,曼城,新特蘭,2015-01-01 23:00,3-2,2,14,威廉希尔,1.2,6.0,11.0,76.39,15.28,8.33,91.67,1.25,5.5,13,75.56,17.17,7.27,94.45,0.96,0.83,1.04
987291,曼城,新特蘭,2015-01-01 23:00,3-2,2,14,立博,1.22,6.0,12.0,76.63,15.58,7.79,93.49,1.25,6,13,76.66,15.97,7.37,95.83,0.96,0.9,1.04
987291,曼城,新特蘭,2015-01-01 23:00,3-2,2,14,bet 365,1.22,6.0,13.0,77.09,15.68,7.23,94.05,1.25,6.5,14,78.03,15.01,6.97,97.54,0.96,0.98,1.12
987296,熱刺,車路士,2015-01-02 01:30,5-3,7,1,伟德,3.4,3.3,2.05,27.11,27.93,44.96,92.17,6,3.9,1.667,16.29,25.07,58.64,97.74,1.14,0.98,0.92
987296,熱刺,車路士,2015-01-02 01:30,5-3,7,1,威廉希尔,4.0,3.5,1.8,22.91,26.18,50.91,91.64,5.5,3.75,1.67,17.36,25.46,57.18,95.48,1.05,0.94,0.92
987296,熱刺,車路士,2015-01-02 01:30,5-3,7,1,立博,4.2,3.5,1.85,22.37,26.84,50.79,93.95,5.5,4,1.66,17.58,24.17,58.25,96.69,1.05,1.0,0.91
987296,熱刺,車路士,2015-01-02 01:30,5-3,7,1,bet 365,3.6,3.5,2.0,26.12,26.87,47.01,94.03,6.25,4,1.61,15.52,24.25,60.24,97,1.19,1.0,0.89
987305,新特蘭,利物浦,2015-01-10 20:45,0-1,14,8,伟德,4.333,3.6,1.85,22.0,26.48,51.52,95.33,3.75,3.4,2.15,25.99,28.67,45.34,97.46,0.94,0.95,1.01
987305,新特蘭,利物浦,2015-01-10 20:45,0-1,14,8,威廉希尔,4.0,3.5,1.91,23.6,26.97,49.43,94.4,3.6,3.25,2.1,26.16,28.98,44.85,94.18,0.9,0.91,0.99
987305,新特蘭,利物浦,2015-01-10 20:45,0-1,14,8,立博,3.75,3.5,1.95,25.03,26.82,48.14,93.86,3.6,3.4,2.15,26.79,28.36,44.85,96.44,0.9,0.95,1.01
987305,新特蘭,利物浦,2015-01-10 20:45,0-1,14,8,bet 365,4.75,3.6,1.75,19.87,26.21,53.92,94.38,3.75,3.4,2.15,25.99,28.67,45.34,97.46,0.94,0.95,1.01
987302,愛華頓,曼城,2015-01-10 23:00,1-1,13,2,伟德,4.5,3.4,1.85,21.03,27.83,51.14,94.64,4.3,3.9,1.87,22.72,25.05,52.24,97.7,0.95,1.01,0.97
987302,愛華頓,曼城,2015-01-10 23:00,1-1,13,2,威廉希尔,4.0,3.75,1.85,23.65,25.22,51.13,94.59,4.5,3.4,1.83,20.91,27.67,51.42,94.09,0.99,0.88,0.95
987302,愛華頓,曼城,2015-01-10 23:00,1-1,13,2,立博,4.0,3.75,1.85,23.65,25.22,51.13,94.6,4.33,3.8,1.83,22.19,25.29,52.52,96.08,0.95,0.99,0.95
987302,愛華頓,曼城,2015-01-10 23:00,1-1,13,2,bet 365,5.25,3.75,1.65,17.92,25.08,57.0,94.08,4.5,3.9,1.83,21.68,25.01,53.31,97.56,0.99,1.01,0.95
987303,李斯特城,阿士東維拉,2015-01-10 23:00,1-0,20,12,伟德,2.45,3.2,3.125,39.22,30.03,30.75,96.09,2.2,3.25,3.8,44.33,30.01,25.66,97.53,0.97,0.94,1.03
987303,李斯特城,阿士東維拉,2015-01-10 23:00,1-0,20,12,威廉希尔,2.4,3.1,3.1,39.24,30.38,30.38,94.18,2.2,3.1,3.5,42.77,30.35,26.88,94.09,0.97,0.9,0.95
987303,李斯特城,阿士東維拉,2015-01-10 23:00,1-0,20,12,立博,2.25,3.2,3.25,41.75,29.35,28.9,93.94,2.2,3.25,3.5,43.37,29.36,27.26,95.41,0.97,0.94,0.95
987303,李斯特城,阿士東維拉,2015-01-10 23:00,1-0,20,12,bet 365,2.5,3.3,2.75,37.5,28.41,34.09,93.75,2.2,3.4,3.6,44.28,28.65,27.06,97.42,0.97,0.99,0.97
987299,般尼,昆士柏流浪,2015-01-10 23:00,2-1,19,16,伟德,2.45,3.25,3.125,39.4,29.7,30.89,96.53,2.1,3.4,3.9,46.38,28.65,24.97,97.4,0.94,0.95,1.05
987299,般尼,昆士柏流浪,2015-01-10 23:00,2-1,19,16,威廉希尔,2.37,3.25,3.0,39.69,28.95,31.36,94.08,2.15,3.3,3.5,44.13,28.75,27.11,94.88,0.97,0.92,0.95
987299,般尼,昆士柏流浪,2015-01-10 23:00,2-1,19,16,立博,2.25,3.3,3.25,42.12,28.72,29.16,94.77,2.15,3.3,3.6,44.47,28.97,26.56,95.61,0.97,0.92,0.97
987299,般尼,昆士柏流浪,2015-01-10 23:00,2-1,19,16,bet 365,2.3,3.4,3.0,40.93,27.69,31.38,94.14,2.1,3.5,3.75,46.3,27.78,25.93,97.23,0.94,0.98,1.01
987300,車路士,紐卡素,2015-01-10 23:00,2-0,1,10,伟德,1.25,5.25,15.0,75.68,18.02,6.31,94.6,1.222,6.5,18,79.62,14.97,5.41,97.3,0.97,0.91,1.26
987300,車路士,紐卡素,2015-01-10 23:00,2-0,1,10,威廉希尔,1.25,5.5,13.0,75.56,17.17,7.27,94.45,1.22,6,13,77.09,15.68,7.23,94.05,0.96,0.84,0.91
987300,車路士,紐卡素,2015-01-10 23:00,2-0,1,10,立博,1.2,6.5,15.0,79.08,14.6,6.33,94.9,1.22,6,17,78.43,15.95,5.63,95.68,0.96,0.84,1.19
987300,車路士,紐卡素,2015-01-10 23:00,2-0,1,10,bet 365,1.22,5.5,15.0,76.74,17.02,6.24,93.62,1.2,7.5,17,81.26,13,5.74,97.51,0.95,1.05,1.19
987306,史雲斯,韋斯咸,2015-01-10 23:00,1-1,9,7,伟德,2.2,3.4,3.3,43.22,27.97,28.81,95.08,2.2,3.4,3.6,44.28,28.65,27.06,97.42,0.95,0.95,1.04
987306,史雲斯,韋斯咸,2015-01-10 23:00,1-1,9,7,威廉希尔,2.2,3.3,3.3,42.86,28.57,28.57,94.29,2.2,3.2,3.4,42.83,29.45,27.72,94.23,0.95,0.9,0.99
987306,史雲斯,韋斯咸,2015-01-10 23:00,1-1,9,7,立博,2.3,3.4,3.1,41.35,27.97,30.68,95.1,2.2,3.4,3.4,43.59,28.21,28.21,95.9,0.95,0.95,0.99
987306,史雲斯,韋斯咸,2015-01-10 23:00,1-1,9,7,bet 365,2.37,3.3,2.9,39.44,28.33,32.23,93.47,2.15,3.5,3.6,45.22,27.78,27.01,97.22,0.92,0.98,1.04
987307,西布朗,侯城,2015-01-10 23:00,1-0,17,15,伟德,2.0,3.4,4.0,47.89,28.17,23.94,95.78,2.05,3.25,4.333,47.53,29.98,22.49,97.44,0.96,0.94,1.04
987307,西布朗,侯城,2015-01-10 23:00,1-0,17,15,威廉希尔,2.0,3.1,4.2,47.14,30.41,22.45,94.28,2.05,3.1,4,46,30.42,23.58,94.3,0.96,0.9,0.96
987307,西布朗,侯城,2015-01-10 23:00,1-0,17,15,立博,2.0,3.3,3.8,46.9,28.42,24.68,93.8,2.05,3.25,4,46.66,29.43,23.91,95.65,0.96,0.94,0.96
987307,西布朗,侯城,2015-01-10 23:00,1-0,17,15,bet 365,1.9,3.5,3.9,49.26,26.74,24.0,93.59,2.05,3.25,4.33,47.52,29.98,22.5,97.42,0.96,0.94,1.04
987301,水晶宮,熱刺,2015-01-11 01:30,2-1,18,5,伟德,3.7,3.4,2.1,25.97,28.26,45.76,96.09,3.6,3.3,2.25,27.09,29.56,43.35,97.52,1.01,0.96,0.99
987301,水晶宮,熱刺,2015-01-11 01:30,2-1,18,5,威廉希尔,3.4,3.3,2.15,27.69,28.53,43.79,94.14,3.2,3.3,2.25,29.48,28.59,41.93,94.34,0.9,0.96,0.99
987301,水晶宮,熱刺,2015-01-11 01:30,2-1,18,5,立博,3.9,3.4,1.95,24.11,27.66,48.23,94.03,3.4,3.4,2.25,28.48,28.48,43.04,96.83,0.95,0.99,0.99
987301,水晶宮,熱刺,2015-01-11 01:30,2-1,18,5,bet 365,3.6,3.5,2.0,26.12,26.87,47.01,94.03,3.5,3.4,2.25,27.89,28.71,43.39,97.61,0.98,0.99,0.99
987298,阿仙奴,史篤城,2015-01-11 21:30,3-0,6,11,伟德,1.45,4.4,8.0,66.19,21.81,12.0,95.98,1.5,4.4,7.5,64.9,22.12,12.98,97.35,0.98,0.97,0.98
987298,阿仙奴,史篤城,2015-01-11 21:30,3-0,6,11,威廉希尔,1.44,4.4,7.0,65.23,21.35,13.42,93.93,1.44,4.2,8,65.67,22.51,11.82,94.56,0.94,0.92,1.04
987298,阿仙奴,史篤城,2015-01-11 21:30,3-0,6,11,立博,1.45,4.33,7.0,64.85,21.72,13.43,94.03,1.5,4.33,7,64.07,22.2,13.73,96.1,0.98,0.95,0.91
987298,阿仙奴,史篤城,2015-01-11 21:30,3-0,6,11,bet 365,1.4,4.33,8.5,67.2,21.73,11.07,94.08,1.5,4.5,7.5,65.22,21.74,13.04,97.83,0.98,0.99,0.98
987304,曼聯,修咸頓,2015-01-11 23:59,0-1,3,4,伟德,1.73,4.0,4.8,55.78,24.12,20.1,96.5,1.87,3.6,4.75,52.27,27.15,20.58,97.74,0.99,0.94,1.0
987304,曼聯,修咸頓,2015-01-11 23:59,0-1,3,4,威廉希尔,1.65,4.0,5.0,57.39,23.67,18.94,94.69,1.83,3.4,4.5,51.42,27.67,20.91,94.1,0.97,0.88,0.95
987304,曼聯,修咸頓,2015-01-11 23:59,0-1,3,4,立博,1.8,3.6,4.33,52.2,26.1,21.7,93.96,1.8,3.6,4.6,52.87,26.44,20.69,95.17,0.95,0.94,0.97
987304,曼聯,修咸頓,2015-01-11 23:59,0-1,3,4,bet 365,1.66,4.0,5.0,57.24,23.76,19.0,95.02,1.85,3.75,4.6,52.76,26.03,21.22,97.61,0.98,0.98,0.97
987309,般尼,水晶宮,2015-01-17 23:00,2-3,17,15,伟德,2.45,3.25,3.1,39.31,29.63,31.06,96.31,2.625,3.125,3.1,37.22,31.26,31.52,97.7,1.0,0.94,0.99
987309,般尼,水晶宮,2015-01-17 23:00,2-3,17,15,威廉希尔,2.3,3.2,3.2,41.03,29.49,29.49,94.37,2.4,3.2,3,39.22,29.41,31.37,94.13,0.91,0.96,0.96
987309,般尼,水晶宮,2015-01-17 23:00,2-3,17,15,立博,2.3,3.2,3.2,41.03,29.49,29.49,94.37,2.5,3.2,3,38.25,29.88,31.87,95.62,0.95,0.96,0.96
987309,般尼,水晶宮,2015-01-17 23:00,2-3,17,15,bet 365,2.5,3.3,2.75,37.5,28.41,34.09,93.75,2.5,3.25,3.2,39.21,30.16,30.63,98.02,0.95,0.98,1.02
987315,史雲斯,車路士,2015-01-17 23:00,0-5,9,1,伟德,5.25,3.75,1.667,18.02,25.23,56.75,94.61,7,4.2,1.55,13.92,23.2,62.87,97.44,1.05,1.01,0.95
987315,史雲斯,車路士,2015-01-17 23:00,0-5,9,1,威廉希尔,6.0,4.0,1.53,15.57,23.36,61.07,93.42,7,3.8,1.53,13.48,24.84,61.68,94.36,1.05,0.91,0.93
987315,史雲斯,車路士,2015-01-17 23:00,0-5,9,1,立博,6.0,3.75,1.6,15.75,25.2,59.06,94.5,6.5,4,1.57,14.78,24.02,61.2,96.07,0.98,0.96,0.96
987315,史雲斯,車路士,2015-01-17 23:00,0-5,9,1,bet 365,5.5,3.75,1.61,17.0,24.93,58.07,93.5,7,4.2,1.55,13.92,23.2,62.87,97.44,1.05,1.01,0.95
987314,昆士柏流浪,曼聯,2015-01-17 23:00,0-2,19,4,伟德,6.0,3.75,1.615,15.83,25.34,58.83,94.98,6,4.2,1.62,16.31,23.3,60.4,97.86,1.02,1.01,0.96
987314,昆士柏流浪,曼聯,2015-01-17 23:00,0-2,19,4,威廉希尔,5.5,4.0,1.6,17.2,23.66,59.14,94.6,6,3.6,1.61,15.64,26.07,58.29,93.84,1.02,0.86,0.95
987314,昆士柏流浪,曼聯,2015-01-17 23:00,0-2,19,4,立博,5.5,4.0,1.61,17.27,23.74,58.99,94.99,5.25,4,1.66,18.26,23.97,57.76,95.87,0.89,0.96,0.98
987314,昆士柏流浪,曼聯,2015-01-17 23:00,0-2,19,4,bet 365,5.0,4.0,1.61,18.67,23.34,57.99,93.35,5.75,4.33,1.61,16.95,22.51,60.54,97.46,0.98,1.04,0.95
987308,阿士東維拉,利物浦,2015-01-17 23:00,0-2,13,8,伟德,4.5,3.4,1.85,21.03,27.83,51.14,94.64,4.75,3.5,1.9,20.59,27.94,51.47,97.8,1.05,0.95,0.97
987308,阿士東維拉,利物浦,2015-01-17 23:00,0-2,13,8,威廉希尔,4.0,3.5,1.91,23.6,26.97,49.43,94.4,4.5,3.4,1.85,21.03,27.83,51.14,94.64,0.99,0.92,0.94
987308,阿士東維拉,利物浦,2015-01-17 23:00,0-2,13,8,立博,4.2,3.4,1.9,22.49,27.79,49.72,94.46,4.33,3.5,1.9,22.14,27.39,50.46,95.87,0.95,0.95,0.97
987308,阿士東維拉,利物浦,2015-01-17 23:00,0-2,13,8,bet 365,3.75,3.6,1.9,24.9,25.94,49.15,93.37,4.5,3.6,1.9,21.65,27.07,51.28,97.42,0.99,0.97,0.97
987316,熱刺,新特蘭,2015-01-17 23:00,2-1,6,16,伟德,1.6,3.75,6.0,59.06,25.2,15.75,94.5,1.571,4.2,6.25,61.52,23.01,15.46,96.65,0.94,1.01,1.0
987316,熱刺,新特蘭,2015-01-17 23:00,2-1,6,16,威廉希尔,1.53,4.0,6.0,61.07,23.36,15.57,93.44,1.6,3.6,6.5,59.15,26.29,14.56,94.64,0.96,0.86,1.04
987316,熱刺,新特蘭,2015-01-17 23:00,2-1,6,16,立博,1.53,4.2,6.0,61.76,22.5,15.75,94.49,1.61,4,5.75,59.44,23.92,16.64,95.7,0.97,0.96,0.92
987316,熱刺,新特蘭,2015-01-17 23:00,2-1,6,16,bet 365,1.57,4.0,5.5,59.6,23.39,17.01,93.57,1.57,4.2,6.5,61.91,23.14,14.95,97.2,0.94,1.01,1.04
987311,李斯特城,史篤城,2015-01-17 23:00,0-1,20,11,伟德,2.625,3.2,2.75,36.04,29.56,34.4,94.61,2.6,3.25,3,37.5,30,32.5,97.5,0.99,0.94,0.99
987311,李斯特城,史篤城,2015-01-17 23:00,0-1,20,11,威廉希尔,2.5,3.2,2.87,37.7,29.46,32.84,94.25,2.6,3.1,2.9,36.56,30.66,32.78,95.06,0.99,0.9,0.96
987311,李斯特城,史篤城,2015-01-17 23:00,0-1,20,11,立博,2.62,3.2,2.7,35.85,29.36,34.79,93.93,2.6,3.25,2.9,37.08,29.67,33.25,96.41,0.99,0.94,0.96
987311,李斯特城,史篤城,2015-01-17 23:00,0-1,20,11,bet 365,2.5,3.3,2.8,37.73,28.58,33.69,94.32,2.5,3.3,3.1,39,29.55,31.45,97.5,0.95,0.96,1.02
987313,紐卡素,修咸頓,2015-01-18 01:30,1-2,10,3,伟德,3.1,3.4,2.375,31.08,28.34,40.57,96.35,2.88,3.2,2.75,33.93,30.54,35.53,97.72,0.92,0.93,1.07
987313,紐卡素,修咸頓,2015-01-18 01:30,1-2,10,3,威廉希尔,3.2,3.3,2.25,29.48,28.59,41.93,94.34,2.87,3.1,2.6,33.01,30.56,36.43,94.74,0.92,0.9,1.01
987313,紐卡素,修咸頓,2015-01-18 01:30,1-2,10,3,立博,3.0,3.4,2.3,31.38,27.69,40.93,94.14,2.8,3.25,2.62,34.13,29.4,36.47,95.56,0.9,0.94,1.02
987313,紐卡素,修咸頓,2015-01-18 01:30,1-2,10,3,bet 365,2.87,3.3,2.4,32.62,28.37,39.01,93.62,2.9,3.25,2.7,33.71,30.08,36.21,97.76,0.93,0.94,1.05
987317,韋斯咸,侯城,2015-01-18 21:30,3-0,7,18,伟德,1.727,3.5,4.75,53.85,26.57,19.58,93.0,1.75,3.6,5.75,55.85,27.15,17,97.74,0.96,0.97,1.09
987317,韋斯咸,侯城,2015-01-18 21:30,3-0,7,18,威廉希尔,1.73,3.6,5.0,54.75,26.31,18.94,94.72,1.75,3.4,5,53.63,27.6,18.77,93.85,0.96,0.92,0.95
987317,韋斯咸,侯城,2015-01-18 21:30,3-0,7,18,立博,1.7,3.75,5.0,55.76,25.28,18.96,94.79,1.72,3.75,5,55.47,25.44,19.08,95.41,0.95,1.01,0.95
987317,韋斯咸,侯城,2015-01-18 21:30,3-0,7,18,bet 365,1.7,3.6,5.0,55.18,26.06,18.76,93.81,1.75,3.75,5.25,55.56,25.93,18.52,97.23,0.96,1.01,1.0
987312,曼城,阿仙奴,2015-01-18 23:59,0-2,2,5,伟德,1.85,3.4,4.5,51.14,27.83,21.03,94.61,1.8,4,4.5,54.05,24.32,21.62,97.29,0.95,1.0,0.99
987312,曼城,阿仙奴,2015-01-18 23:59,0-2,2,5,威廉希尔,1.83,3.8,4.0,51.57,24.84,23.59,94.37,1.8,3.8,4.2,52.57,24.9,22.53,94.63,0.95,0.95,0.92
987312,曼城,阿仙奴,2015-01-18 23:59,0-2,2,5,立博,1.75,3.8,4.33,53.63,24.7,21.67,93.85,1.75,4,4.5,54.75,23.95,21.29,95.81,0.93,1.0,0.99
987312,曼城,阿仙奴,2015-01-18 23:59,0-2,2,5,bet 365,1.8,3.75,4.2,52.4,25.15,22.46,94.32,1.8,4,4.5,54.05,24.32,21.62,97.29,0.95,1.0,0.99
987310,愛華頓,西布朗,2015-01-20 04:00,0-0,13,15,伟德,1.727,3.5,5.0,54.38,26.83,18.78,93.91,1.85,3.6,4.8,52.65,27.06,20.29,97.4,0.96,0.97,1.01
987310,愛華頓,西布朗,2015-01-20 04:00,0-0,13,15,威廉希尔,1.8,3.5,4.5,52.24,26.87,20.9,94.03,1.83,3.3,4.8,51.66,28.65,19.69,94.54,0.95,0.89,1.01
987310,愛華頓,西布朗,2015-01-20 04:00,0-0,13,15,立博,1.72,3.6,5.0,54.89,26.23,18.88,94.41,1.83,3.6,4.33,51.79,26.33,21.89,94.78,0.95,0.97,0.91
987310,愛華頓,西布朗,2015-01-20 04:00,0-0,13,15,bet 365,1.72,3.6,4.75,54.35,25.97,19.68,93.48,1.85,3.6,4.75,52.54,27,20.46,97.2,0.96,0.97,1.0
987321,侯城,紐卡素,2015-01-31 20:45,0-3,18,11,伟德,2.7,3.2,2.7,35.16,29.67,35.16,94.93,2.625,3.2,3,37.1,30.43,32.46,97.39,0.95,0.96,1.02
987321,侯城,紐卡素,2015-01-31 20:45,0-3,18,11,威廉希尔,2.5,3.2,2.87,37.7,29.46,32.84,94.25,2.6,3.1,2.8,36.14,30.31,33.56,93.96,0.94,0.93,0.95
987321,侯城,紐卡素,2015-01-31 20:45,0-3,18,11,立博,2.62,3.2,2.75,36.08,29.54,34.38,94.53,2.55,3.1,2.9,37.01,30.44,32.54,94.38,0.92,0.93,0.99
987321,侯城,紐卡素,2015-01-31 20:45,0-3,18,11,bet 365,2.25,3.3,3.2,41.93,28.59,29.48,94.34,2.62,3.2,3,37.15,30.41,32.44,97.33,0.94,0.96,1.02
987327,西布朗,熱刺,2015-01-31 23:00,0-3,14,6,伟德,3.125,3.4,2.3,30.51,28.04,41.45,95.34,2.7,3.25,2.875,36.1,29.99,33.9,97.47,0.92,0.98,1.04
987327,西布朗,熱刺,2015-01-31 23:00,0-3,14,6,威廉希尔,2.9,3.25,2.45,32.51,29.01,38.48,94.28,2.9,3,2.62,32.54,31.45,36.01,94.37,0.99,0.9,0.94
987327,西布朗,熱刺,2015-01-31 23:00,0-3,14,6,立博,3.1,3.3,2.3,30.42,28.58,41.0,94.3,2.75,3.25,2.6,34.44,29.14,36.42,94.71,0.94,0.98,0.94
987327,西布朗,熱刺,2015-01-31 23:00,0-3,14,6,bet 365,3.3,3.5,2.1,28.46,26.83,44.72,93.92,3,3.3,2.6,32.65,29.68,37.67,97.95,1.02,0.99,0.94
987320,水晶宮,愛華頓,2015-01-31 23:00,0-1,13,12,伟德,3.25,3.25,2.25,29.03,29.03,41.94,94.35,2.55,3.25,3.1,38.36,30.09,31.55,97.82,0.92,0.98,1.09
987320,水晶宮,愛華頓,2015-01-31 23:00,0-1,13,12,威廉希尔,2.9,3.2,2.5,32.61,29.56,37.83,94.57,2.6,3.1,2.8,36.14,30.31,33.56,93.96,0.94,0.93,0.98
987320,水晶宮,愛華頓,2015-01-31 23:00,0-1,13,12,立博,2.8,3.3,2.45,33.43,28.36,38.21,93.6,2.6,3.25,2.75,36.42,29.14,34.44,94.69,0.94,0.98,0.96
987320,水晶宮,愛華頓,2015-01-31 23:00,0-1,13,12,bet 365,3.2,3.3,2.25,29.48,28.59,41.93,94.34,2.6,3.25,3,37.5,30,32.5,97.5,0.94,0.98,1.05
987325,史篤城,昆士柏流浪,2015-01-31 23:00,3-1,10,19,伟德,1.615,3.4,4.75,55.1,26.17,18.73,88.99,1.8,3.6,5.2,54.17,27.08,18.75,97.51,1.01,0.94,0.94
987325,史篤城,昆士柏流浪,2015-01-31 23:00,3-1,10,19,威廉希尔,1.61,3.6,6.0,58.29,26.07,15.64,93.85,1.8,3.5,4.5,52.24,26.87,20.9,94.03,1.01,0.91,0.81
987325,史篤城,昆士柏流浪,2015-01-31 23:00,3-1,10,19,立博,1.61,3.8,5.5,58.26,24.68,17.05,93.8,1.72,3.6,5,54.89,26.23,18.88,94.41,0.96,0.94,0.9
987325,史篤城,昆士柏流浪,2015-01-31 23:00,3-1,10,19,bet 365,1.57,4.0,5.5,59.6,23.39,17.01,93.57,1.8,3.6,5.25,54.26,27.13,18.6,97.67,1.01,0.94,0.95
987326,新特蘭,般尼,2015-01-31 23:00,2-0,16,17,伟德,2.1,3.3,3.6,45.05,28.67,26.28,94.6,2.375,3.25,3.4,41.16,30.08,28.75,97.75,1.02,0.94,0.95
