比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
1130315,阿仙奴,愛華頓,2015-10-25 00:30,2-1,2,9,伟德,1.55,4.1,7.0,62.52,23.64,13.84,96.91,1.364,5.5,9.5,71.86,17.82,10.32,98.02,0.93,1.1,1.14
1130315,阿仙奴,愛華頓,2015-10-25 00:30,2-1,2,9,威廉希尔,1.44,4.33,6.0,63.59,21.15,15.26,91.57,1.4,4.5,8.5,67.76,21.08,11.16,94.86,0.95,0.9,1.02
1130315,阿仙奴,愛華頓,2015-10-25 00:30,2-1,2,9,立博,1.44,4.33,6.5,64.35,21.4,14.26,92.66,1.4,5,8,68.73,19.24,12.03,96.22,0.95,1.0,0.96
1130315,阿仙奴,愛華頓,2015-10-25 00:30,2-1,2,9,bet 365,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.4,5.25,8,69.36,18.5,12.14,97.1,0.95,1.05,0.96
1130317,新特蘭,紐卡素,2015-10-25 20:00,3-0,20,18,伟德,2.7,3.3,2.8,35.94,29.4,34.66,97.04,2.625,3.4,2.875,37.24,28.75,34,97.76,1.0,0.99,0.98
1130317,新特蘭,紐卡素,2015-10-25 20:00,3-0,20,18,威廉希尔,2.5,3.25,2.6,36.62,28.17,35.21,91.55,2.6,3.3,2.87,37.12,29.25,33.63,96.51,0.99,0.96,0.98
1130317,新特蘭,紐卡素,2015-10-25 20:00,3-0,20,18,立博,2.5,3.3,2.7,37.26,28.23,34.5,93.15,2.6,3.3,2.88,37.17,29.28,33.55,96.64,0.99,0.96,0.98
1130317,新特蘭,紐卡素,2015-10-25 20:00,3-0,20,18,bet 365,2.6,3.25,2.7,36.19,28.95,34.85,94.09,2.62,3.3,2.9,37.07,29.43,33.49,97.12,1.0,0.96,0.99
1130316,般尼茅夫,熱刺,2015-10-25 22:05,1-5,17,7,伟德,3.5,3.4,2.2,27.62,28.43,43.94,96.67,3.5,3.4,2.25,27.89,28.71,43.39,97.61,1.02,0.95,0.97
1130316,般尼茅夫,熱刺,2015-10-25 22:05,1-5,17,7,威廉希尔,2.75,3.3,2.37,33.4,27.84,38.76,91.85,3.5,3,2.25,26.87,31.34,41.79,94.05,1.02,0.84,0.97
1130316,般尼茅夫,熱刺,2015-10-25 22:05,1-5,17,7,立博,3.0,3.4,2.25,31.1,27.44,41.46,93.3,3.5,3.3,2.2,27.39,29.05,43.57,95.86,1.02,0.92,0.95
1130316,般尼茅夫,熱刺,2015-10-25 22:05,1-5,17,7,bet 365,2.8,3.4,2.4,33.44,27.54,39.02,93.63,3.5,3.5,2.2,27.85,27.85,44.3,97.48,1.02,0.98,0.95
1130318,曼聯,曼城,2015-10-25 22:05,0-0,4,2,伟德,2.55,3.5,2.875,38.23,27.86,33.91,97.49,2.7,3.3,2.875,36.27,29.67,34.06,97.93,1.0,0.96,0.98
1130318,曼聯,曼城,2015-10-25 22:05,0-0,4,2,威廉希尔,2.75,3.3,2.37,33.4,27.84,38.76,91.85,2.62,3.3,2.87,36.94,29.33,33.73,96.78,0.97,0.96,0.98
1130318,曼聯,曼城,2015-10-25 22:05,0-0,4,2,立博,2.8,3.4,2.4,33.44,27.54,39.02,93.63,2.62,3.25,2.88,36.82,29.68,33.5,96.47,0.97,0.94,0.98
1130318,曼聯,曼城,2015-10-25 22:05,0-0,4,2,bet 365,2.4,3.4,2.8,39.02,27.54,33.44,93.65,2.62,3.3,2.9,37.07,29.43,33.49,97.12,0.97,0.96,0.99
1130314,利物浦,修咸頓,2015-10-26 00:15,1-1,13,9,伟德,1.9,3.7,4.333,51.23,26.31,22.46,97.34,2.1,3.4,3.9,46.38,28.65,24.97,97.4,0.99,0.95,0.98
1130314,利物浦,修咸頓,2015-10-26 00:15,1-1,13,9,威廉希尔,1.91,3.5,3.6,48.16,26.28,25.55,91.99,2.05,3.4,4,47.27,28.5,24.23,96.9,0.96,0.95,1.0
1130314,利物浦,修咸頓,2015-10-26 00:15,1-1,13,9,立博,1.85,3.5,4.0,50.22,26.55,23.23,92.91,2.05,3.5,3.75,46.9,27.47,25.64,96.15,0.96,0.98,0.94
1130314,利物浦,修咸頓,2015-10-26 00:15,1-1,13,9,bet 365,1.8,3.5,4.5,52.24,26.87,20.9,94.03,2.1,3.5,3.75,46.3,27.78,25.93,97.23,0.99,0.98,0.94
1130327,車路士,利物浦,2015-10-31 20:45,1-3,15,9,伟德,1.85,3.8,4.4,52.43,25.53,22.04,97.0,2.05,3.4,4,47.27,28.5,24.23,96.9,0.94,0.95,1.0
1130327,車路士,利物浦,2015-10-31 20:45,1-3,15,9,威廉希尔,1.8,3.75,4.2,52.4,25.15,22.46,94.32,2.1,3.2,3.75,45.12,29.61,25.27,94.75,0.97,0.9,0.94
1130327,車路士,利物浦,2015-10-31 20:45,1-3,15,9,立博,1.8,3.6,4.2,51.85,25.93,22.22,93.33,2.15,3.4,3.6,44.85,28.36,26.79,96.43,0.99,0.95,0.9
1130327,車路士,利物浦,2015-10-31 20:45,1-3,15,9,bet 365,1.83,3.6,4.2,51.44,26.15,22.41,94.14,2.1,3.5,3.75,46.3,27.78,25.93,97.23,0.97,0.98,0.94
1130323,水晶宮,曼聯,2015-10-31 23:00,0-0,7,4,伟德,4.2,3.6,1.95,23.15,27.0,49.85,97.23,4.1,3.4,2.05,23.78,28.67,47.55,97.5,1.03,0.95,0.96
1130323,水晶宮,曼聯,2015-10-31 23:00,0-0,7,4,威廉希尔,3.6,3.4,2.05,26.21,27.75,46.03,94.36,4,3.4,1.95,23.65,27.83,48.52,94.6,1.0,0.95,0.92
1130323,水晶宮,曼聯,2015-10-31 23:00,0-0,7,4,立博,3.6,3.4,2.0,25.91,27.44,46.65,93.28,4,3.4,2,23.94,28.17,47.89,95.76,1.0,0.95,0.94
1130323,水晶宮,曼聯,2015-10-31 23:00,0-0,7,4,bet 365,3.5,3.6,2.0,26.87,26.12,47.01,94.05,4.2,3.5,2,23.26,27.91,48.84,97.69,1.05,0.98,0.94
1130326,史雲斯,阿仙奴,2015-10-31 23:00,0-3,12,2,伟德,5.25,4.0,1.7,18.52,24.3,57.18,97.23,4.6,4,1.8,21.25,24.44,54.31,97.75,0.92,1.0,0.99
1130326,史雲斯,阿仙奴,2015-10-31 23:00,0-3,12,2,威廉希尔,4.75,4.0,1.67,19.87,23.6,56.53,94.38,4.5,3.6,1.8,21.05,26.32,52.63,94.72,0.9,0.9,0.99
1130326,史雲斯,阿仙奴,2015-10-31 23:00,0-3,12,2,立博,4.75,3.8,1.67,19.63,24.54,55.83,93.24,4.75,3.8,1.75,20.14,25.18,54.68,95.66,0.95,0.95,0.96
1130326,史雲斯,阿仙奴,2015-10-31 23:00,0-3,12,2,bet 365,5.0,3.75,1.66,18.71,24.94,56.35,93.55,4.75,3.8,1.8,20.45,25.57,53.98,97.14,0.95,0.95,0.99
1130321,曼城,諾域治,2015-10-31 23:00,2-1,1,16,伟德,1.222,6.5,13.0,78.0,14.66,7.33,95.32,1.286,6,12,75.67,16.22,8.11,97.31,0.96,0.96,1.08
1130321,曼城,諾域治,2015-10-31 23:00,2-1,1,16,威廉希尔,1.25,6.0,11.0,75.64,15.76,8.6,94.55,1.28,5,12,73.39,18.79,7.83,93.94,0.96,0.8,1.08
1130321,曼城,諾域治,2015-10-31 23:00,2-1,1,16,立博,1.25,5.75,10.0,74.49,16.19,9.31,93.11,1.29,6,11,75.06,16.14,8.8,96.83,0.97,0.96,0.99
1130321,曼城,諾域治,2015-10-31 23:00,2-1,1,16,bet 365,1.22,6.5,11.0,77.01,14.45,8.54,93.95,1.28,6,12,75.76,16.16,8.08,96.97,0.96,0.96,1.08
1130320,紐卡素,史篤城,2015-10-31 23:00,0-0,19,14,伟德,2.5,3.3,3.1,39.0,29.55,31.45,97.5,2.4,3.4,3.2,40.72,28.74,30.54,97.73,0.96,0.99,0.99
1130320,紐卡素,史篤城,2015-10-31 23:00,0-0,19,14,威廉希尔,2.45,3.25,2.9,38.48,29.01,32.51,94.28,2.37,3.1,3.2,39.92,30.52,29.56,94.61,0.95,0.9,0.99
1130320,紐卡素,史篤城,2015-10-31 23:00,0-0,19,14,立博,2.4,3.2,2.9,38.8,29.1,32.11,93.12,2.35,3.4,3.2,41.23,28.5,30.28,96.89,0.94,0.99,0.99
1130320,紐卡素,史篤城,2015-10-31 23:00,0-0,19,14,bet 365,2.4,3.3,2.9,39.14,28.47,32.39,93.94,2.4,3.3,3.25,40.56,29.5,29.95,97.34,0.96,0.96,1.01
1130324,西布朗,李斯特城,2015-10-31 23:00,2-3,10,5,伟德,2.5,3.4,3.0,38.93,28.63,32.44,97.33,2.8,3.3,2.75,34.88,29.6,35.52,97.66,0.95,0.96,1.02
1130324,西布朗,李斯特城,2015-10-31 23:00,2-3,10,5,威廉希尔,2.9,3.25,2.45,32.51,29.01,38.48,94.28,2.75,3.1,2.7,34.42,30.53,35.05,94.65,0.94,0.9,1.0
1130324,西布朗,李斯特城,2015-10-31 23:00,2-3,10,5,立博,2.38,3.3,2.9,39.34,28.37,32.29,93.63,2.88,3.3,2.6,33.55,29.28,37.17,96.62,0.98,0.96,0.96
1130324,西布朗,李斯特城,2015-10-31 23:00,2-3,10,5,bet 365,2.5,3.3,2.8,37.73,28.58,33.69,94.32,2.9,3.3,2.62,33.49,29.43,37.07,97.12,0.99,0.96,0.97
1130322,屈福特,韋斯咸,2015-10-31 23:00,2-0,13,3,伟德,2.6,3.5,2.8,37.43,27.81,34.76,97.32,2.55,3.3,3,38.13,29.46,32.41,97.23,0.97,0.96,0.99
1130322,屈福特,韋斯咸,2015-10-31 23:00,2-0,13,3,威廉希尔,2.3,3.3,3.1,41.0,28.58,30.42,94.3,2.5,3.2,2.87,37.7,29.46,32.84,94.25,0.95,0.93,0.95
1130322,屈福特,韋斯咸,2015-10-31 23:00,2-0,13,3,立博,2.38,3.25,3.0,39.59,28.99,31.41,94.22,2.5,3.4,2.9,38.5,28.31,33.19,96.25,0.95,0.99,0.96
1130322,屈福特,韋斯咸,2015-10-31 23:00,2-0,13,3,bet 365,2.4,3.3,2.9,39.14,28.47,32.39,93.94,2.5,3.4,3,38.93,28.63,32.44,97.33,0.95,0.99,0.99
1130328,愛華頓,新特蘭,2015-11-01 21:30,6-2,12,19,伟德,1.5,4.5,7.0,64.62,21.54,13.85,96.93,1.5,4.4,7.5,64.9,22.12,12.98,97.35,0.96,0.97,1.05
1130328,愛華頓,新特蘭,2015-11-01 21:30,6-2,12,19,威廉希尔,1.5,4.2,6.5,62.98,22.49,14.53,94.47,1.5,3.8,7.5,62.71,24.75,12.54,94.06,0.96,0.84,1.05
1130328,愛華頓,新特蘭,2015-11-01 21:30,6-2,12,19,立博,1.48,4.2,6.5,63.29,22.3,14.41,93.67,1.5,4.33,7,64.07,22.2,13.73,96.1,0.96,0.95,0.98
1130328,愛華頓,新特蘭,2015-11-01 21:30,6-2,12,19,bet 365,1.44,4.2,7.5,65.15,22.34,12.51,93.82,1.5,4.6,7,64.92,21.17,13.91,97.38,0.96,1.01,0.98
1130319,修咸頓,般尼茅夫,2015-11-01 23:00,2-0,10,17,伟德,1.55,4.3,6.5,62.54,22.54,14.91,96.94,1.667,3.9,6,58.64,25.07,16.29,97.75,1.02,0.9,0.96
1130319,修咸頓,般尼茅夫,2015-11-01 23:00,2-0,10,17,威廉希尔,1.6,4.0,5.5,59.14,23.66,17.2,94.62,1.57,3.8,6,59.71,24.67,15.62,93.74,0.96,0.87,0.96
1130319,修咸頓,般尼茅夫,2015-11-01 23:00,2-0,10,17,立博,1.53,4.0,6.0,61.07,23.36,15.57,93.44,1.55,4,6.5,61.5,23.83,14.67,95.32,0.95,0.92,1.04
1130319,修咸頓,般尼茅夫,2015-11-01 23:00,2-0,10,17,bet 365,1.53,4.0,6.0,61.07,23.36,15.57,93.44,1.53,4.33,7,63.62,22.48,13.9,97.34,0.93,1.0,1.12
1130325,熱刺,阿士東維拉,2015-11-03 04:00,3-1,6,20,伟德,1.5,4.5,7.0,64.62,21.54,13.85,96.92,1.4,5,9.5,70.06,19.62,10.32,98.08,0.95,1.05,1.05
1130325,熱刺,阿士東維拉,2015-11-03 04:00,3-1,6,20,威廉希尔,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.4,4.5,8,67.29,20.93,11.78,94.21,0.95,0.95,0.88
1130325,熱刺,阿士東維拉,2015-11-03 04:00,3-1,6,20,立博,1.44,4.33,7.5,65.59,21.81,12.59,94.45,1.4,4.5,9,68.18,21.21,10.61,95.45,0.95,0.95,0.99
1130325,熱刺,阿士東維拉,2015-11-03 04:00,3-1,6,20,bet 365,1.44,4.33,7.0,65.01,21.62,13.37,93.61,1.4,5,9,69.66,19.5,10.84,97.52,0.95,1.05,0.99
1130337,般尼茅夫,紐卡素,2015-11-07 20:45,0-1,17,18,伟德,2.2,3.5,3.5,44.3,27.85,27.85,97.46,2.25,3.6,3.3,43.35,27.09,29.56,97.54,0.97,1.01,0.99
1130337,般尼茅夫,紐卡素,2015-11-07 20:45,0-1,17,18,威廉希尔,2.05,3.4,3.25,44.77,26.99,28.24,91.78,2.15,3.5,3.25,43.94,26.99,29.07,94.47,0.92,0.98,0.98
1130337,般尼茅夫,紐卡素,2015-11-07 20:45,0-1,17,18,立博,2.05,3.4,3.4,45.33,27.33,27.33,92.93,2.2,3.6,3.3,43.9,26.83,29.27,96.58,0.95,1.01,0.99
1130337,般尼茅夫,紐卡素,2015-11-07 20:45,0-1,17,18,bet 365,2.2,3.3,3.3,42.86,28.57,28.57,94.29,2.15,3.7,3.4,45.18,26.25,28.57,97.14,0.92,1.04,1.02
1130331,曼聯,西布朗,2015-11-07 23:00,2-0,4,12,伟德,1.3,5.75,12.0,74.94,16.94,8.12,97.42,1.333,5,11,72.06,19.21,8.73,96.06,0.96,0.95,0.99
1130331,曼聯,西布朗,2015-11-07 23:00,2-0,4,12,威廉希尔,1.33,4.6,8.0,68.71,19.87,11.42,91.38,1.33,4.75,10,70.77,19.82,9.41,94.12,0.96,0.9,0.9
1130331,曼聯,西布朗,2015-11-07 23:00,2-0,4,12,立博,1.35,4.75,9.0,69.72,19.82,10.46,94.12,1.33,5,11,72.1,19.18,8.72,95.89,0.96,0.95,0.99
1130331,曼聯,西布朗,2015-11-07 23:00,2-0,4,12,bet 365,1.33,5.0,9.0,70.73,18.81,10.45,94.07,1.35,5.25,11,72.47,18.64,8.89,97.83,0.97,1.0,0.99
1130332,李斯特城,屈福特,2015-11-07 23:00,2-1,3,11,伟德,1.85,3.8,4.4,52.43,25.53,22.04,97.0,1.909,3.7,4.333,51.11,26.37,22.52,97.57,0.99,0.96,0.95
1130332,李斯特城,屈福特,2015-11-07 23:00,2-1,3,11,威廉希尔,1.73,3.5,4.33,52.8,26.1,21.1,91.34,1.91,3.3,4.33,49.51,28.65,21.84,94.56,0.99,0.86,0.95
1130332,李斯特城,屈福特,2015-11-07 23:00,2-1,3,11,立博,1.75,3.6,4.5,53.33,25.93,20.74,93.33,1.91,3.75,4,50.33,25.64,24.03,96.13,0.99,0.98,0.88
1130332,李斯特城,屈福特,2015-11-07 23:00,2-1,3,11,bet 365,1.83,3.6,4.2,51.44,26.15,22.41,94.14,1.9,3.75,4.33,51.4,26.04,22.55,97.66,0.99,0.98,0.95
1130334,新特蘭,修咸頓,2015-11-07 23:00,0-1,19,7,伟德,4.1,3.5,2.0,23.69,27.75,48.56,97.13,4.8,3.8,1.8,20.28,25.62,54.09,97.34,0.96,0.99,0.97
1130334,新特蘭,修咸頓,2015-11-07 23:00,0-1,19,7,威廉希尔,4.0,3.3,1.85,22.86,27.71,49.43,91.44,4.5,3.6,1.8,21.05,26.32,52.63,94.72,0.9,0.94,0.97
1130334,新特蘭,修咸頓,2015-11-07 23:00,0-1,19,7,立博,4.33,3.4,1.83,21.55,27.45,51.0,93.31,4.8,3.75,1.75,19.91,25.48,54.61,95.57,0.96,0.98,0.95
1130334,新特蘭,修咸頓,2015-11-07 23:00,0-1,19,7,bet 365,3.8,3.3,2.0,24.68,28.42,46.9,93.78,4.75,4.1,1.75,20.52,23.78,55.7,97.47,0.95,1.07,0.95
1130335,韋斯咸,愛華頓,2015-11-07 23:00,1-1,6,9,伟德,2.5,3.5,2.9,38.81,27.72,33.46,97.03,2.55,3.5,2.875,38.23,27.86,33.91,97.49,0.97,0.98,0.98
1130335,韋斯咸,愛華頓,2015-11-07 23:00,1-1,6,9,威廉希尔,2.3,3.25,2.87,39.86,28.21,31.94,91.68,2.4,3.5,2.8,39.33,26.97,33.71,94.39,0.91,0.98,0.95
1130335,韋斯咸,愛華頓,2015-11-07 23:00,1-1,6,9,立博,2.3,3.4,2.9,40.49,27.39,32.11,93.13,2.4,3.4,3,39.91,28.17,31.92,95.78,0.91,0.95,1.02
1130335,韋斯咸,愛華頓,2015-11-07 23:00,1-1,6,9,bet 365,2.5,3.25,2.8,37.56,28.9,33.54,93.9,2.4,3.6,3,40.54,27.03,32.43,97.3,0.91,1.01,1.02
1130329,諾域治,史雲斯,2015-11-07 23:00,1-0,16,13,伟德,2.5,3.4,3.0,38.93,28.63,32.44,97.33,2.5,3.4,3,38.93,28.63,32.44,97.33,0.98,0.99,0.99
1130329,諾域治,史雲斯,2015-11-07 23:00,1-0,16,13,威廉希尔,2.4,3.2,2.7,37.89,28.42,33.68,90.94,2.5,3.2,2.9,37.83,29.56,32.61,94.58,0.98,0.93,0.96
1130329,諾域治,史雲斯,2015-11-07 23:00,1-0,16,13,立博,2.4,3.25,2.88,38.88,28.71,32.4,93.31,2.4,3.4,3,39.91,28.17,31.92,95.78,0.94,0.99,0.99
1130329,諾域治,史雲斯,2015-11-07 23:00,1-0,16,13,bet 365,2.37,3.25,3.0,39.69,28.95,31.36,94.07,2.5,3.4,3,38.93,28.63,32.44,97.33,0.98,0.99,0.99
1130333,史篤城,車路士,2015-11-08 01:30,1-0,14,15,伟德,4.2,3.75,1.9,23.09,25.86,51.05,96.98,4,3.5,2.05,24.43,27.91,47.66,97.72,0.96,0.98,0.98
1130333,史篤城,車路士,2015-11-08 01:30,1-0,14,15,威廉希尔,3.8,3.3,1.91,24.15,27.81,48.04,91.77,4.33,3.3,1.91,21.84,28.65,49.51,94.57,1.04,0.92,0.92
1130333,史篤城,車路士,2015-11-08 01:30,1-0,14,15,立博,3.8,3.4,1.95,24.59,27.49,47.92,93.44,4,3.4,2,23.94,28.17,47.89,95.76,0.96,0.95,0.96
1130333,史篤城,車路士,2015-11-08 01:30,1-0,14,15,bet 365,3.75,3.4,2.0,25.14,27.73,47.13,94.27,4.33,3.6,1.95,22.61,27.19,50.2,97.9,1.04,1.01,0.94
1130338,阿士東維拉,曼城,2015-11-08 21:30,0-0,20,1,伟德,6.5,4.2,1.571,14.96,23.15,61.89,97.24,8,5.25,1.4,12.14,18.5,69.36,97.12,0.96,1.05,0.94
1130338,阿士東維拉,曼城,2015-11-08 21:30,0-0,20,1,威廉希尔,5.5,4.2,1.5,16.73,21.91,61.35,92.01,8,4.5,1.4,11.78,20.93,67.29,94.24,0.96,0.9,0.94
1130338,阿士東維拉,曼城,2015-11-08 21:30,0-0,20,1,立博,6.5,4.2,1.5,14.53,22.49,62.98,94.44,8,5,1.4,12.03,19.24,68.73,96.24,0.96,1.0,0.94
1130338,阿士東維拉,曼城,2015-11-08 21:30,0-0,20,1,bet 365,5.75,4.0,1.57,16.39,23.57,60.04,94.24,8.5,5.25,1.4,11.51,18.63,69.86,97.84,1.02,1.05,0.94
1130336,阿仙奴,熱刺,2015-11-08 23:59,1-1,2,6,伟德,1.727,3.9,5.2,56.34,24.95,18.71,97.3,1.7,4.1,5.2,57.42,23.81,18.77,97.61,0.95,0.98,1.04
1130336,阿仙奴,熱刺,2015-11-08 23:59,1-1,2,6,威廉希尔,1.57,4.0,5.0,58.6,23.0,18.4,92.0,1.8,3.6,4.5,52.63,26.32,21.05,94.73,1.01,0.86,0.9
1130336,阿仙奴,熱刺,2015-11-08 23:59,1-1,2,6,立博,1.6,4.0,5.25,58.66,23.46,17.88,93.86,1.75,4,4.5,54.75,23.95,21.29,95.81,0.98,0.96,0.9
1130336,阿仙奴,熱刺,2015-11-08 23:59,1-1,2,6,bet 365,1.66,3.75,5.0,56.35,24.94,18.71,93.54,1.75,4,5,55.94,24.48,19.58,97.89,0.98,0.96,1.0
1130330,利物浦,水晶宮,2015-11-08 23:59,1-2,9,10,伟德,1.615,3.8,6.5,59.76,25.4,14.85,96.51,1.65,4,6,59.26,24.44,16.3,97.78,0.97,0.96,1.02
1130330,利物浦,水晶宮,2015-11-08 23:59,1-2,9,10,威廉希尔,1.7,3.5,4.6,53.9,26.18,19.92,91.63,1.61,3.6,6,58.29,26.07,15.64,93.85,0.95,0.86,1.02
1130330,利物浦,水晶宮,2015-11-08 23:59,1-2,9,10,立博,1.7,3.6,5.0,55.18,26.06,18.76,93.81,1.62,3.8,6,58.95,25.13,15.92,95.5,0.96,0.91,1.02
1130330,利物浦,水晶宮,2015-11-08 23:59,1-2,9,10,bet 365,1.61,3.75,5.5,58.07,24.93,17.0,93.49,1.61,4.1,6,60.2,23.64,16.15,96.92,0.95,0.98,1.02
1130343,屈福特,曼聯,2015-11-21 20:45,1-2,11,4,伟德,5.0,4.0,1.727,19.44,24.29,56.27,97.2,4.3,3.4,2,22.65,28.65,48.7,97.4,0.99,0.99,0.96
1130343,屈福特,曼聯,2015-11-21 20:45,1-2,11,4,威廉希尔,4.6,3.5,1.8,20.53,26.99,52.48,94.44,4,3.1,2.05,23.58,30.42,46,94.32,0.92,0.9,0.98
1130343,屈福特,曼聯,2015-11-21 20:45,1-2,11,4,立博,4.75,3.5,1.75,19.72,26.76,53.52,93.67,4,3.25,2.05,23.91,29.43,46.66,95.64,0.92,0.94,0.98
1130343,屈福特,曼聯,2015-11-21 20:45,1-2,11,4,bet 365,4.5,3.75,1.72,20.76,24.92,54.32,93.42,4,3.4,2.1,24.5,28.83,46.67,98,0.92,0.99,1.01
1130345,愛華頓,阿士東維拉,2015-11-21 23:00,4-0,9,20,伟德,1.571,4.0,7.0,61.84,24.29,13.88,97.15,1.615,4,6.5,60.52,24.44,15.04,97.74,0.97,0.96,1.04
1130345,愛華頓,阿士東維拉,2015-11-21 23:00,4-0,9,20,威廉希尔,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.57,3.8,6,59.71,24.67,15.62,93.74,0.94,0.91,0.96
1130345,愛華頓,阿士東維拉,2015-11-21 23:00,4-0,9,20,立博,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.6,4,6,60,24,16,96,0.96,0.96,0.96
1130345,愛華頓,阿士東維拉,2015-11-21 23:00,4-0,9,20,bet 365,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.66,4,5.75,58.7,24.36,16.95,97.44,1.0,0.96,0.92
1130346,西布朗,阿仙奴,2015-11-21 23:00,2-1,13,2,伟德,6.5,4.0,1.6,14.95,24.3,60.75,97.17,6.5,4.3,1.571,15.04,22.73,62.23,97.76,0.98,0.99,0.97
1130346,西布朗,阿仙奴,2015-11-21 23:00,2-1,13,2,威廉希尔,6.0,4.2,1.53,15.75,22.5,61.76,94.5,6.5,4,1.53,14.55,23.64,61.81,94.58,0.98,0.92,0.95
1130346,西布朗,阿仙奴,2015-11-21 23:00,2-1,13,2,立博,6.0,4.2,1.5,15.56,22.22,62.22,93.36,6.5,4.33,1.53,14.82,22.24,62.94,96.33,0.98,1.0,0.95
1130346,西布朗,阿仙奴,2015-11-21 23:00,2-1,13,2,bet 365,6.0,4.0,1.53,15.57,23.36,61.07,93.42,6.5,4.33,1.55,14.94,22.42,62.64,97.11,0.98,1.0,0.96
1130341,車路士,諾域治,2015-11-21 23:00,1-0,16,15,伟德,1.5,4.5,7.0,64.62,21.54,13.85,96.93,1.45,4.75,8,67.27,20.54,12.19,97.54,0.97,1.0,0.96
1130341,車路士,諾域治,2015-11-21 23:00,1-0,16,15,威廉希尔,1.44,4.4,7.0,65.23,21.35,13.42,93.93,1.4,4.5,8,67.29,20.93,11.78,94.21,0.94,0.95,0.96
1130341,車路士,諾域治,2015-11-21 23:00,1-0,16,15,立博,1.44,4.33,7.5,65.59,21.81,12.59,94.45,1.44,4.5,8.5,67.14,21.48,11.37,96.68,0.96,0.95,1.02
1130341,車路士,諾域治,2015-11-21 23:00,1-0,16,15,bet 365,1.5,4.0,7.0,62.92,23.6,13.48,94.38,1.44,4.75,8.5,67.91,20.59,11.5,97.79,0.96,1.0,1.02
1130340,修咸頓,史篤城,2015-11-21 23:00,0-1,7,12,伟德,1.75,3.6,5.4,55.24,26.85,17.9,96.67,1.615,4,6.5,60.52,24.44,15.04,97.74,0.95,1.0,1.04
1130340,修咸頓,史篤城,2015-11-21 23:00,0-1,7,12,威廉希尔,1.67,3.6,5.5,56.58,26.25,17.18,94.49,1.61,3.6,6,58.29,26.07,15.64,93.85,0.95,0.9,0.96
1130340,修咸頓,史篤城,2015-11-21 23:00,0-1,7,12,立博,1.62,3.75,5.75,58.35,25.21,16.44,94.53,1.6,3.8,6,59.25,24.95,15.8,94.8,0.94,0.95,0.96
1130340,修咸頓,史篤城,2015-11-21 23:00,0-1,7,12,bet 365,1.66,3.75,5.0,56.35,24.94,18.71,93.54,1.66,3.8,6,58.36,25.49,16.15,96.88,0.98,0.95,0.96
1130339,史雲斯,般尼茅夫,2015-11-21 23:00,2-2,14,18,伟德,1.833,3.8,4.5,52.92,25.53,21.56,97.0,2.1,3.4,3.9,46.38,28.65,24.97,97.4,0.99,0.95,0.98
1130339,史雲斯,般尼茅夫,2015-11-21 23:00,2-2,14,18,威廉希尔,1.75,3.6,4.75,53.92,26.21,19.87,94.36,2.1,3.4,3.5,45.09,27.85,27.06,94.69,0.99,0.95,0.88
1130339,史雲斯,般尼茅夫,2015-11-21 23:00,2-2,14,18,立博,1.73,3.6,4.75,54.21,26.05,19.74,93.78,2.05,3.25,3.6,45.45,28.67,25.88,93.17,0.96,0.91,0.9
1130339,史雲斯,般尼茅夫,2015-11-21 23:00,2-2,14,18,bet 365,1.75,3.75,4.33,53.45,24.94,21.6,93.54,2.25,3.3,3.6,43.35,29.56,27.09,97.54,1.06,0.92,0.9
1130344,紐卡素,李斯特城,2015-11-21 23:00,0-3,17,3,伟德,2.75,3.5,2.625,35.29,27.73,36.97,97.05,2.875,3.6,2.5,33.91,27.08,39,97.49,0.98,1.01,0.95
1130344,紐卡素,李斯特城,2015-11-21 23:00,0-3,17,3,威廉希尔,2.75,3.4,2.5,34.38,27.81,37.82,94.55,2.8,3.25,2.5,33.54,28.9,37.56,93.91,0.95,0.91,0.95
1130344,紐卡素,李斯特城,2015-11-21 23:00,0-3,17,3,立博,2.8,3.4,2.4,33.44,27.54,39.02,93.63,2.75,3.5,2.4,34.11,26.8,39.09,93.8,0.94,0.98,0.91
1130344,紐卡素,李斯特城,2015-11-21 23:00,0-3,17,3,bet 365,2.8,3.4,2.4,33.44,27.54,39.02,93.63,2.87,3.6,2.5,33.95,27.07,38.98,97.44,0.98,1.01,0.95
1130347,曼城,利物浦,2015-11-22 01:30,1-4,1,10,伟德,1.8,3.8,4.75,53.98,25.57,20.45,97.16,1.75,3.9,5,55.6,24.95,19.46,97.3,0.96,0.98,1.0
1130347,曼城,利物浦,2015-11-22 01:30,1-4,1,10,威廉希尔,1.73,3.8,4.6,54.6,24.86,20.54,94.46,1.8,3.5,4.5,52.24,26.87,20.9,94.03,0.99,0.88,0.9
